Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class,identifier
1,0.5472972972972973,0.5630252100840337,0.12831858407079647,0.20559589162387107,0.1550100874243443,0.15865701119157338,0.2526158445440957,8,2330
2,0.12162162162162164,0.11764705882352942,0.03539823008849558,0.007968833008677173,0.0057162071284465365,0.005266622778143515,0.006477329347284506,0,3319
0,0.5337837837837838,0.5042016806722689,0.12389380530973454,0.1526474234106605,0.10188298587760591,0.12442396313364054,0.14997508719481817,6,617
1,0.5135135135135135,0.4957983193277311,0.09292035398230089,0.1567203825039844,0.1425689307330195,0.14022383146807108,0.10961634280019932,1,2824
1,0.445945945945946,0.4285714285714286,0.084070796460177,0.12059500619798123,0.11936785474108942,0.0836076366030283,0.0837070254110613,2,1440
2,0.6756756756756757,0.6554621848739496,0.12389380530973454,0.26031521161678767,0.2178883658372562,0.18433179723502305,0.234678624813154,4,3044
2,0.810810810810811,0.7899159663865547,0.16371681415929204,0.5613600141668142,0.46570275722932075,0.44173798551678733,0.3921275535625312,7,357
1,0.4391891891891892,0.35294117647058826,0.08849557522123895,0.09757393306180273,0.08305312710154673,0.07899934167215272,0.07822620827105134,3,3536
0,0.7027027027027027,0.7058823529411765,0.14159292035398233,0.403222950239065,0.367182246133154,0.30348913759052004,0.2685600398604884,0,861
0,0.5135135135135135,0.5378151260504203,0.11061946902654868,0.1615016823091907,0.132817753866846,0.1454904542462146,0.1180866965620329,4,3910
0,0.7094594594594595,0.7478991596638656,0.1504424778761062,0.3995041615016823,0.2955615332885003,0.3508887425938117,0.3323368211260589,5,4136
2,0.918918918918919,0.8823529411764705,0.18141592920353983,0.7099344784841509,0.5571620712844654,0.5279789335088874,0.5914299950174391,4,1209
2,0.43243243243243246,0.3781512605042018,0.07079646017699116,0.09350097396847884,0.06624075319435103,0.08624094799210007,0.08819133034379673,6,3924
2,0.7027027027027027,0.6974789915966386,0.13716814159292037,0.42482734195147864,0.33019502353732344,0.5082290980908493,0.2625809666168411,4,2917
1,0.7364864864864865,0.6974789915966386,0.12389380530973454,0.302638569151762,0.24108944182918626,0.21000658327847266,0.29247633283507724,3,1685
0,0.7837837837837839,0.7647058823529412,0.15486725663716813,0.5845581724809633,0.5719569603227975,0.44239631336405527,0.40009965122072755,4,1036
0,0.6148648648648649,0.5966386554621849,0.14601769911504428,0.28670090313440766,0.16072629455279083,0.22185648452929557,0.2376681614349776,9,673
0,0.7770270270270271,0.7647058823529412,0.15486725663716813,0.477421639808748,0.3860121049092131,0.4147465437788018,0.3856502242152467,4,3699
0,0.47297297297297297,0.4621848739495799,0.1017699115044248,0.14308482380024792,0.10928043039677202,0.10599078341013825,0.13353263577478827,2,136
2,0.3310810810810811,0.31092436974789917,0.0752212389380531,0.0595006197981229,0.04337592468056489,0.06122448979591836,0.04733432984554062,1,618
1,0.5540540540540541,0.48739495798319327,0.14159292035398233,0.30706569860102706,0.20679219905850704,0.24292297564186963,0.3163926258096662,3,1778
2,0.6081081081081081,0.5714285714285715,0.14601769911504428,0.276252877634142,0.1909885675857431,0.18433179723502305,0.2825112107623319,9,3866
0,0.6013513513513513,0.6302521008403361,0.13274336283185842,0.2571276784133168,0.20242098184263616,0.20671494404213298,0.23268560039860492,5,3094
1,0.25,0.26890756302521013,0.07079646017699116,0.03435452452629715,0.024209818426361798,0.03291639236339697,0.043348281016442454,0,2196
1,0.49324324324324326,0.47899159663865554,0.09292035398230089,0.12998052063042323,0.10961667787491594,0.10467412771560236,0.09965122072745393,0,1447
0,0.7567567567567568,0.7563025210084034,0.1504424778761062,0.5004427129449265,0.40618695359784796,0.39038841342988806,0.362232187344295,8,259
0,0.8378378378378378,0.8067226890756304,0.15486725663716813,0.650433858686028,0.5396772024209818,0.5207373271889401,0.4997508719481815,4,1047
0,0.5405405405405405,0.4957983193277311,0.1017699115044248,0.17177262263148574,0.12979152656355078,0.19091507570770241,0.1230692575984056,7,3386
0,0.831081081081081,0.8067226890756304,0.16371681415929204,0.6460067292367628,0.535305985205111,0.5378538512179064,0.49576482311908326,5,4058
2,0.7094594594594595,0.7058823529411765,0.18141592920353983,0.41579599787497784,0.35272360457296564,0.37788018433179715,0.30543099152964626,3,4175
0,0.831081081081081,0.8319327731092439,0.1592920353982301,0.5868602797945812,0.5854068594485541,0.3489137590520079,0.4364723467862482,3,2542
2,0.6959459459459459,0.6974789915966386,0.11946902654867259,0.41313972020541884,0.3618022864828514,0.3666886109282423,0.2775286497259592,2,3420
1,0.5270270270270271,0.5042016806722689,0.07964601769911504,0.1524703382326899,0.13416274377942164,0.09677419354838708,0.12556053811659196,3,2056
0,0.6959459459459459,0.6554621848739496,0.11504424778761063,0.40038958739153535,0.2565568258238063,0.3074391046741277,0.31738913801694074,7,767
2,0.8243243243243245,0.7647058823529412,0.14601769911504428,0.5464848592172835,0.4606590450571621,0.4963791968400263,0.4025909317389139,4,3078
0,0.5540540540540541,0.5714285714285715,0.14159292035398233,0.23304409420931468,0.16577000672494954,0.16787360105332455,0.23268560039860492,8,215
1,0.45945945945945943,0.45378151260504207,0.08849557522123895,0.13564724632548256,0.11163416274377942,0.10467412771560236,0.1230692575984056,1,2299
2,0.6013513513513513,0.5546218487394958,0.1017699115044248,0.23623162741278556,0.15971755211835909,0.2258064516129032,0.20279023418036873,6,737
0,0.722972972972973,0.73109243697479,0.1504424778761062,0.40198335399327073,0.3090114324142569,0.3712969058591178,0.34130543099152966,6,3813
1,0.7567567567567568,0.7478991596638656,0.14601769911504428,0.5266513192845759,0.48016139878950903,0.45292955892034226,0.3587443946188341,7,1700
0,0.831081081081081,0.8151260504201682,0.17256637168141595,0.4428900301044802,0.49024882313382645,0.5227123107307439,0.4588938714499254,6,2085
0,0.6756756756756757,0.6974789915966386,0.13716814159292037,0.3945457765185054,0.3416274377942165,0.3127057274522712,0.33731938216243157,4,1635
1,0.5067567567567568,0.4621848739495799,0.09292035398230089,0.13086594652027625,0.12474781439139206,0.10269914417379854,0.09566517189835577,1,1090
1,0.6351351351351352,0.638655462184874,0.11946902654867259,0.27253408889675934,0.2494956287827841,0.1942067149440421,0.2247135027404086,2,1308
2,0.6148648648648649,0.5966386554621849,0.14601769911504428,0.2585443598370816,0.1264290517821116,0.22317314022383147,0.3074240159441954,5,776
0,0.5337837837837838,0.5126050420168068,0.10619469026548674,0.16840800425004426,0.14088769334229992,0.13824884792626727,0.14798206278026907,4,54
2,0.7364864864864865,0.73109243697479,0.13716814159292037,0.3888790508234461,0.3389374579690652,0.32521395655036206,0.3074240159441954,3,2682
2,0.7364864864864865,0.7142857142857143,0.13274336283185842,0.38941030635735785,0.33322125084061865,0.3192890059249506,0.30244145490782265,4,2683
1,0.20945945945945948,0.19327731092436978,0.044247787610619475,0.019479369576766423,0.016812373907195692,0.016458196181698484,0.01444942700548082,0,3085
2,0.831081081081081,0.7983193277310925,0.18584070796460178,0.5599433327430494,0.49394754539340957,0.532587228439763,0.3836571998006976,6,1190
0,0.6013513513513513,0.5882352941176472,0.10619469026548674,0.22135647246325482,0.17720242098184263,0.1856484529295589,0.1788739412057798,5,474
0,0.722972972972973,0.6302521008403361,0.12389380530973454,0.3212325128386754,0.29388029589778075,0.2626728110599078,0.21773791728948683,2,2078
0,0.7432432432432433,0.73109243697479,0.15486725663716813,0.4359837081636267,0.37357094821788833,0.3245556287030941,0.362232187344295,5,581
2,0.5405405405405405,0.5210084033613446,0.12389380530973454,0.21799185408181335,0.1351714862138534,0.1895984200131665,0.18784255107125064,9,3948
0,0.7364864864864865,0.7226890756302521,0.13716814159292037,0.42234814945989013,0.3426361802286482,0.35615536537195525,0.349277528649726,3,3128
2,0.7837837837837839,0.8823529411764705,0.18141592920353983,0.7361430848238002,0.644250168123739,0.4489795918367347,0.5974090682610863,9,883
2,0.6486486486486487,0.6722689075630253,0.14159292035398233,0.37382681069594476,0.26328177538668457,0.2995391705069124,0.29048330842052816,7,722
1,0.5135135135135135,0.47899159663865554,0.1017699115044248,0.17141845227554453,0.17484868863483524,0.08558262014483212,0.1295465869456901,2,2741
2,0.5540540540540541,0.5714285714285715,0.12389380530973454,0.22224189835310781,0.15299260255548083,0.16655694535878868,0.22272047832585953,8,284
2,0.7364864864864865,0.6974789915966386,0.11946902654867259,0.36036833717017885,0.35675857431069263,0.26333113890717574,0.24514200298953664,2,1168
2,0.722972972972973,0.6974789915966386,0.13716814159292037,0.36497255179741456,0.3335574983187626,0.2857142857142857,0.2760338814150474,3,3423
2,0.7094594594594595,0.6974789915966386,0.13716814159292037,0.3662121480432088,0.2935440484196368,0.2574061882817643,0.3223716990533135,9,432
2,0.641891891891892,0.5882352941176472,0.12389380530973454,0.2835133699309368,0.16341627437794215,0.21461487820934824,0.2526158445440957,4,216
1,0.43243243243243246,0.4285714285714286,0.084070796460177,0.1101469806977156,0.08742434431741762,0.09414088215931532,0.09118086696562035,1,3410
2,0.7094594594594595,0.6974789915966386,0.14159292035398233,0.4221710642819196,0.3776059179556153,0.4002633311389071,0.2610861983059293,4,1662
2,0.6216216216216216,0.638655462184874,0.13274336283185842,0.25606516734549317,0.18022864828513785,0.18169848584595127,0.247633283507723,3,97
0,0.7770270270270271,0.857142857142857,0.1769911504424779,0.5888082167522578,0.5057162071284464,0.48255431204739957,0.42700548081714007,6,2957
1,0.6756756756756757,0.6554621848739496,0.1504424778761062,0.2831591995749956,0.2330195023537323,0.1922317314022383,0.247633283507723,3,1639
2,0.7770270270270271,0.773109243697479,0.1592920353982301,0.4708694882238356,0.3802958977807666,0.45622119815668194,0.4020926756352766,7,3192
2,0.7297297297297298,0.7142857142857143,0.1592920353982301,0.4099521870019479,0.32515131136516473,0.2843976300197498,0.3223716990533135,7,191
1,0.39864864864864863,0.3781512605042018,0.07964601769911504,0.08181335222241898,0.060188298587760584,0.07109940750493746,0.06826108619830594,5,2197
0,0.6621621621621621,0.6470588235294118,0.11946902654867259,0.29325305471931995,0.2636180228648285,0.227781435154707,0.23567513702042853,3,2072
1,0.47297297297297297,0.47899159663865554,0.08849557522123895,0.13458473525765893,0.10961667787491594,0.12574061882817641,0.09815645241654213,0,924
1,0.37837837837837834,0.3613445378151261,0.09292035398230089,0.09527182574818488,0.09515803631472762,0.0684660961158657,0.07174887892376683,3,2001
1,0.33783783783783783,0.3277310924369748,0.06194690265486727,0.06109438639985833,0.0581708137188971,0.046082949308755755,0.03836571998006976,1,1997
1,0.641891891891892,0.6050420168067226,0.12831858407079647,0.2760757924561714,0.25016812373907193,0.21000658327847266,0.21923268560039863,2,1615
1,0.4662162162162162,0.45378151260504207,0.11061946902654868,0.1379493536391004,0.10524546065904505,0.13429888084265962,0.11310413552566022,3,3229
0,0.39864864864864863,0.3865546218487395,0.09292035398230089,0.09491765539224367,0.0749831876260928,0.07636603028308098,0.08171400099651223,3,2450
2,0.7027027027027027,0.6722689075630253,0.12831858407079647,0.33292013458473524,0.2885003362474781,0.23897300855826198,0.2745391131041356,5,3102
1,0.3851351351351351,0.36974789915966394,0.09734513274336284,0.08199043740038958,0.0632145258910558,0.0684660961158657,0.08320876930742403,4,441
0,0.7702702702702704,0.8067226890756304,0.168141592920354,0.43828581547724454,0.3140551445864156,0.31336405529953915,0.42102640757349286,4,4141
1,0.33783783783783783,0.3277310924369748,0.07079646017699116,0.06162564193377014,0.03934095494283792,0.046082949308755755,0.06128550074738416,1,711
1,0.6621621621621621,0.680672268907563,0.13716814159292037,0.30795112449088013,0.2518493611297915,0.282422646477946,0.247633283507723,4,1894
1,0.3581081081081081,0.3277310924369748,0.06637168141592921,0.06251106782362316,0.04404841963685272,0.05924950625411454,0.043348281016442454,0,911
1,0.6013513513513513,0.5546218487394958,0.1017699115044248,0.20506463608995926,0.17114996637525218,0.20473996050032914,0.1410064773293473,4,1867
0,0.8783783783783784,0.8487394957983194,0.16371681415929204,0.6339649371347618,0.5864156018829858,0.48255431204739957,0.43198804185351275,5,3715
1,0.3851351351351351,0.3445378151260505,0.07964601769911504,0.06251106782362316,0.04270342972427706,0.04805793285055957,0.07324364723467863,1,176
1,0.4054054054054054,0.36974789915966394,0.084070796460177,0.08057375597662475,0.0632145258910558,0.07109940750493746,0.06427503736920778,1,2723
1,0.14864864864864866,0.5378151260504203,0.10619469026548674,0.16380378962280856,0.13113651647612642,0.1369321922317314,0.14798206278026907,0,1211
2,0.7094594594594595,0.7394957983193278,0.15486725663716813,0.45989020718965823,0.4159381304640215,0.3732718894009216,0.3258594917787744,5,1799
0,0.7094594594594595,0.7058823529411765,0.14159292035398233,0.3628475296617673,0.32548755884330866,0.3278472679394338,0.2541106128550075,3,1154
0,0.6621621621621621,0.6638655462184875,0.14159292035398233,0.2808570922613777,0.24176193678547409,0.2040816326530612,0.22770303936223224,6,549
0,0.6959459459459459,0.680672268907563,0.12831858407079647,0.3500973968478838,0.30396772024209817,0.2896642527978933,0.2725460886895865,2,1486
2,0.7905405405405407,0.7563025210084034,0.1769911504424779,0.5767664246502567,0.3264963012777404,0.39038841342988806,0.6063776781265572,9,2211
0,0.7837837837837839,0.7899159663865547,0.168141592920354,0.48078625819018944,0.378614660390047,0.4226464779460171,0.3956153462879921,4,1405
0,0.7297297297297298,0.7394957983193278,0.13716814159292037,0.38197272888259254,0.34902488231338263,0.24950625411454902,0.31738913801694074,3,4137
1,0.6283783783783784,0.6218487394957983,0.11504424778761063,0.25447140074375774,0.19804976462676527,0.22185648452929557,0.22272047832585953,4,1607
1,0.5405405405405405,0.5378151260504203,0.09734513274336284,0.1607933415973083,0.12172158708809683,0.12969058591178406,0.15794718485301448,3,3025
2,0.581081081081081,0.5546218487394958,0.12831858407079647,0.2392420754382858,0.15803631472763952,0.23502304147465436,0.19780767314399605,8,777
2,0.7162162162162162,0.73109243697479,0.12389380530973454,0.3447848415087657,0.281102891728312,0.27057274522712305,0.31240657698056806,4,1360
1,0.6756756756756757,0.6638655462184875,0.11946902654867259,0.29130511776164336,0.22629455279085406,0.2778143515470704,0.23667164922770306,5,1907
2,0.5337837837837838,0.5546218487394958,0.11946902654867259,0.20807508411545952,0.1852723604572966,0.1573403554970375,0.16791230692575987,2,58
2,0.722972972972973,0.7058823529411765,0.13274336283185842,0.40375420577297677,0.41627437794216543,0.31138907175773534,0.2426507224713503,3,4011
1,0.4662162162162162,0.4285714285714286,0.08849557522123895,0.10076146626527359,0.07666442501681237,0.09611586570111914,0.08320876930742403,2,2494
2,0.641891891891892,0.6302521008403361,0.1592920353982301,0.2920134584735258,0.2955615332885003,0.20868992758393679,0.22272047832585953,4,4079
2,0.7364864864864865,0.680672268907563,0.14159292035398233,0.3359305826102355,0.3298587760591795,0.2626728110599078,0.22571001494768314,3,3618
2,0.7297297297297298,0.7394957983193278,0.1769911504424779,0.46112980343545246,0.3890383322125084,0.4094799210006583,0.36821126058794224,8,3617
2,0.6351351351351352,0.5966386554621849,0.12389380530973454,0.2206481317513724,0.14929388029589777,0.21000658327847266,0.23268560039860492,7,420
1,0.6013513513513513,0.6050420168067226,0.12389380530973454,0.22542943155657869,0.19737726967047745,0.18433179723502305,0.16890881913303443,2,3651
1,0.7027027027027027,0.6302521008403361,0.14601769911504428,0.3479723747122366,0.30363147276395425,0.271889400921659,0.27005480817140015,2,2993
2,0.6756756756756757,0.6638655462184875,0.11946902654867259,0.3256596422879405,0.2373907195696032,0.2745227123107307,0.23418036870951672,3,3124
2,0.6148648648648649,0.6470588235294118,0.18141592920353983,0.295023906499026,0.21452589105581707,0.2857142857142857,0.2426507224713503,8,741
1,0.45945945945945943,0.4285714285714286,0.09734513274336284,0.10430316982468567,0.08204438466711499,0.07439104674127715,0.09765819631290486,4,459
0,0.7702702702702704,0.73109243697479,0.168141592920354,0.4620152293253055,0.32145258910558167,0.4687294272547728,0.3423019431988042,9,3919
2,0.7432432432432433,0.6974789915966386,0.12831858407079647,0.631662829821144,0.45326160053799597,0.3245556287030941,0.3218734429496762,7,4053
0,0.7162162162162162,0.7226890756302521,0.14601769911504428,0.379493536391004,0.2932078009414929,0.2692560895325872,0.32735426008968616,8,3297
0,0.5202702702702703,0.4957983193277311,0.1017699115044248,0.16221002302107312,0.1355077336919973,0.14614878209348253,0.11459890383657202,0,2568
0,0.4054054054054054,0.3949579831932773,0.07079646017699116,0.09916769966353815,0.09381304640215199,0.09479921000658326,0.07822620827105134,1,2118
2,0.7297297297297298,0.7058823529411765,0.168141592920354,0.5069948645298388,0.4912575655682582,0.40092165898617504,0.3258594917787744,3,3616
0,0.5540540540540541,0.5378151260504203,0.12831858407079647,0.20772091375951832,0.15971755211835909,0.15141540487162605,0.18784255107125064,7,2220
0,0.5405405405405405,0.5798319327731093,0.1017699115044248,0.19089782185231097,0.12441156691324814,0.13429888084265962,0.20777279521674144,7,3937
1,0.4054054054054054,0.3949579831932773,0.0752212389380531,0.08376128918009562,0.07868190988567585,0.0585911784068466,0.06776283009466867,1,1236
1,0.39864864864864863,0.36974789915966394,0.0752212389380531,0.07171949707809455,0.06388702084734364,0.07307439104674127,0.07822620827105134,0,3847
2,0.891891891891892,0.8403361344537815,0.1946902654867257,0.8255710996989553,0.8328850033624748,0.47926267281105983,0.6158445440956654,6,3600
0,0.7027027027027027,0.7394957983193278,0.20796460176991152,0.48308836550380735,0.33994620040349693,0.2876892692560895,0.5166915794718487,7,2213
2,0.6824324324324325,0.6974789915966386,0.14601769911504428,0.3525765893394723,0.2639542703429724,0.3179723502304147,0.32735426008968616,4,31
1,0.48648648648648646,0.4705882352941177,0.084070796460177,0.10483442535859748,0.0726294552790854,0.07570770243581303,0.11310413552566022,1,2876
1,0.41216216216216217,0.3949579831932773,0.08849557522123895,0.08323003364618381,0.07195696032279757,0.05134957208689927,0.08021923268560041,0,1548
2,0.8445945945945946,0.8403361344537815,0.1769911504424779,0.6573401806268815,0.49024882313382645,0.48189598420013163,0.5914299950174391,5,1526
1,0.5270270270270271,0.5294117647058824,0.09734513274336284,0.156897467681955,0.10928043039677202,0.12574061882817641,0.16392625809666173,1,1847
0,0.7770270270270271,0.7899159663865547,0.168141592920354,0.48981760226669024,0.5961667787491594,0.40684660961158653,0.4020926756352766,5,2855
1,0.5540540540540541,0.5294117647058824,0.1017699115044248,0.1611475119532495,0.12609280430396771,0.12639894667544435,0.14798206278026907,3,1852
2,0.7094594594594595,0.6638655462184875,0.12831858407079647,0.3098990614485567,0.2901815736381977,0.20342330480579326,0.2376681614349776,3,2785
0,0.6554054054054055,0.6470588235294118,0.11946902654867259,0.2835133699309368,0.23470073974445188,0.2119815668202765,0.2566018933731939,3,4160
2,0.7635135135135136,0.7478991596638656,0.1504424778761062,0.5144324420046041,0.43106926698049763,0.4700460829493087,0.35127055306427507,3,3467
0,0.6756756756756757,0.7142857142857143,0.13274336283185842,0.30901363555870376,0.2515131136516476,0.25345622119815664,0.28749377179870456,6,3257
1,0.5472972972972973,0.5042016806722689,0.1017699115044248,0.16663715247033822,0.1381977135171486,0.1468071099407505,0.13004484304932737,2,1277
2,0.5337837837837838,0.5294117647058824,0.10619469026548674,0.20453338055604744,0.1963685272360457,0.29822251481237655,0.1380169407075237,3,47
1,0.48648648648648646,0.4621848739495799,0.11061946902654868,0.14308482380024792,0.11264290517821116,0.13824884792626727,0.09417040358744397,6,568
1,0.22972972972972971,0.22689075630252103,0.05309734513274337,0.029750309899061446,0.02757229320780094,0.017774851876234364,0.02341803687095167,0,59
0,0.7094594594594595,0.6974789915966386,0.1504424778761062,0.38197272888259254,0.33523873570948215,0.29493087557603687,0.31788739412057804,3,3575
1,0.5337837837837838,0.48739495798319327,0.1017699115044248,0.17230387816539755,0.13416274377942164,0.14154048716260698,0.16392625809666173,5,604
0,0.5337837837837838,0.5210084033613446,0.09292035398230089,0.1482202939613954,0.1089441829186281,0.1356155365371955,0.1380169407075237,3,121
2,0.722972972972973,0.6974789915966386,0.14601769911504428,0.3718788737382681,0.33422999327505043,0.3179723502304147,0.2645739910313902,3,1164
1,0.6216216216216216,0.6638655462184875,0.1504424778761062,0.2758987072782008,0.20477471418964355,0.2040816326530612,0.29247633283507724,5,662
0,0.6486486486486487,0.6134453781512605,0.09734513274336284,0.32902426066938195,0.2982515131136516,0.22448979591836735,0.22272047832585953,2,3454
1,0.6283783783783784,0.6218487394957983,0.11946902654867259,0.2422525234637861,0.2330195023537323,0.20276497695852533,0.21076233183856505,2,1608
1,0.42567567567567566,0.40336134453781514,0.08849557522123895,0.09810518859571454,0.07700067249495629,0.0770243581303489,0.07822620827105134,1,2558
2,0.5540540540540541,0.5630252100840337,0.10619469026548674,0.211439702496901,0.16812373907195696,0.17643186306780775,0.16691579471848533,2,3979
0,0.7432432432432433,0.73109243697479,0.1769911504424779,0.4889321763768373,0.39576328177538667,0.37458854509545747,0.37817638266068765,5,875
1,0.6891891891891893,0.680672268907563,0.12389380530973454,0.2697007260492297,0.21856086079354403,0.20078999341672152,0.2625809666168411,3,3670
0,0.7500000000000001,0.7563025210084034,0.17256637168141595,0.4618381441473349,0.34633490248823134,0.43449637919684003,0.37219730941704043,3,3690
0,0.722972972972973,0.7226890756302521,0.18584070796460178,0.4754737028510714,0.35911230665770005,0.2896642527978933,0.511709018435476,9,2359
1,0.4527027027027027,0.44537815126050423,0.084070796460177,0.10217814768903842,0.09414929388029589,0.08229098090849242,0.07125062282012955,0,1443
0,0.7297297297297298,0.7058823529411765,0.1504424778761062,0.3897644767132991,0.3150638870208473,0.30941408821593147,0.3423019431988042,8,80
1,0.5337837837837838,0.48739495798319327,0.12389380530973454,0.16274127855498494,0.15332885003362473,0.14483212639894666,0.11410064773293475,3,1453
1,0.4662162162162162,0.43697478991596644,0.08849557522123895,0.12094917655392244,0.10490921318090114,0.10401579986833442,0.08819133034379673,0,923
1,0.25675675675675674,0.25210084033613445,0.06194690265486727,0.036656631839914994,0.025554808338937456,0.05332455562870309,0.03338315894369707,0,324
0,0.7567567567567568,0.7058823529411765,0.13274336283185842,0.41880644590047816,0.3577673167451244,0.40355497037524685,0.2884902840059791,4,1809
0,0.810810810810811,0.8067226890756304,0.1946902654867257,0.5673809102178148,0.41459314055144586,0.5595786701777484,0.4499252615844545,8,3849
1,0.581081081081081,0.5882352941176472,0.11504424778761063,0.21232512838675402,0.20208473436449226,0.14417379855167872,0.17787742899850525,2,1288
2,0.7094594594594595,0.6974789915966386,0.14601769911504428,0.3743580662298565,0.33826496301277736,0.31665569453587883,0.2725460886895865,3,1661
0,0.7837837837837839,0.7478991596638656,0.18141592920353983,0.540463963166283,0.4172831203765972,0.48979591836734687,0.45042351768809175,5,2958
0,0.4391891891891892,0.42016806722689076,0.14159292035398233,0.12962635027448202,0.11566913248150637,0.09216589861751151,0.1031390134529148,1,2045
0,0.7094594594594595,0.6974789915966386,0.1769911504424779,0.3644412962635027,0.2629455279085407,0.26728110599078336,0.28749377179870456,8,2365
0,0.9527027027027029,0.9663865546218487,0.19026548672566373,0.9403222950239065,1.0,0.6556945358788676,0.5824613851519682,5,1210
0,0.6621621621621621,0.6638655462184875,0.11946902654867259,0.3493890561360014,0.25958305312710156,0.19618169848584593,0.3074240159441954,6,155
1,0.1554054054054054,0.12605042016806725,0.03982300884955752,0.00867717372055959,0.005379959650302623,0.005924950625411455,0.007473841554559045,0,3381
1,0.3648648648648648,0.33613445378151263,0.084070796460177,0.0641048344253586,0.049764626765299254,0.05003291639236339,0.05829596412556055,0,2718
0,0.7432432432432433,0.7478991596638656,0.13274336283185842,0.3368160085000885,0.23100201748486882,0.293614219881501,0.30244145490782265,8,496
0,0.7364864864864865,0.7226890756302521,0.1946902654867257,0.5344430671152824,0.34196368527236043,0.3732718894009216,0.5067264573991033,9,3203
2,0.6824324324324325,0.6638655462184875,0.12831858407079647,0.35434744111917826,0.367182246133154,0.2593811718235681,0.22720478325859497,2,1149
1,0.5,0.4957983193277311,0.11504424778761063,0.1478661236054542,0.11331540013449899,0.1237656352863726,0.11758844045839563,1,933
2,0.5945945945945946,0.5714285714285715,0.10619469026548674,0.22808570922613777,0.1909885675857431,0.17906517445687953,0.16990533134030894,3,2579
2,0.5,0.47899159663865554,0.10619469026548674,0.15778289357180802,0.12911903160726293,0.1356155365371955,0.1280518186347783,3,2186
1,0.47297297297297297,0.4285714285714286,0.07964601769911504,0.1058969364264211,0.09246805648957633,0.08492429229756418,0.07822620827105134,1,1257
0,0.6351351351351352,0.6470588235294118,0.15486725663716813,0.27359659996458296,0.20006724949562876,0.24621461487820934,0.2625809666168411,5,2361
1,0.43243243243243246,0.411764705882353,0.07964601769911504,0.08889675934124314,0.07700067249495629,0.065174456879526,0.07324364723467863,0,3015
1,0.5540540540540541,0.6050420168067226,0.12389380530973454,0.20134584735257657,0.1674512441156691,0.17577353522053982,0.18285999003487796,2,2282
0,0.8513513513513513,0.8655462184873949,0.16371681415929204,0.6229856561005843,0.5016812373907196,0.48979591836734687,0.48480318883906337,4,2086
0,0.5337837837837838,0.5042016806722689,0.1592920353982301,0.15548078625819017,0.10188298587760591,0.15273206056616195,0.133034379671151,2,2479
2,0.4054054054054054,0.42016806722689076,0.07964601769911504,0.11421993979103949,0.09314055144586415,0.07373271889400922,0.09317389138016942,0,2165
0,0.5067567567567568,0.5126050420168068,0.11061946902654868,0.17867894457233927,0.14862138533960995,0.13759052007899933,0.15794718485301448,4,2141
2,0.45945945945945943,0.48739495798319327,0.11946902654867259,0.13617850185939437,0.08540685944855413,0.09150757077024359,0.14598903836572,7,616
2,0.27702702702702703,0.2605042016806723,0.057522123893805316,0.03134407650079688,0.022864828513786146,0.025674786043449634,0.028400597907324368,0,3367
0,0.6689189189189189,0.6974789915966386,0.12389380530973454,0.3077740393129095,0.25823806321452586,0.27715602369980247,0.22919780767314404,4,3041
1,0.27702702702702703,0.2605042016806723,0.06637168141592921,0.041615016823091905,0.03496973772696704,0.03423304805793285,0.028400597907324368,0,1990
1,0.49324324324324326,0.4621848739495799,0.11946902654867259,0.14432442004604212,0.1089441829186281,0.13166556945358787,0.11709018435475836,0,3976
0,0.7770270270270271,0.7563025210084034,0.15486725663716813,0.4269523640871259,0.3426361802286482,0.34430546412113233,0.3871449925261585,4,3791
1,0.49324324324324326,0.5210084033613446,0.1017699115044248,0.17673100761466265,0.16308002689979822,0.10994075049374588,0.1444942700548082,3,833
2,0.2837837837837837,0.26890756302521013,0.06637168141592921,0.0368337170178856,0.027236045729657026,0.02962475312705727,0.03338315894369707,0,3359
1,0.24324324324324323,0.21848739495798322,0.05309734513274337,0.0320524172126793,0.025554808338937456,0.026991441737985514,0.02341803687095167,0,3086
0,0.4527027027027027,0.42016806722689076,0.08849557522123895,0.12785549849477598,0.11600537995965028,0.08492429229756418,0.10812157448928751,5,585
2,0.8378378378378378,0.8487394957983194,0.16371681415929204,0.615548078625819,0.5944855413584398,0.488479262672811,0.4344793223716991,4,1192
2,0.9121621621621623,0.8403361344537815,0.19026548672566373,0.7788206127147158,0.7131809011432415,0.6886109282422647,0.5251619332336822,5,2711
2,0.5337837837837838,0.5126050420168068,0.11946902654867259,0.17673100761466265,0.11129791526563551,0.15075707702435812,0.1629297458893872,4,219
0,0.7770270270270271,0.7815126050420169,0.17256637168141595,0.4529838852488046,0.40181573638197715,0.32323897300855825,0.3796711509715995,4,3696
1,0.21621621621621617,0.19327731092436978,0.057522123893805316,0.021427306534443066,0.014794889038332211,0.017774851876234364,0.020428500249128054,0,2456
1,0.5878378378378378,0.546218487394958,0.1017699115044248,0.18186647777581014,0.14391392064559513,0.1487820934825543,0.16392625809666173,2,1108
2,0.6148648648648649,0.6218487394957983,0.09734513274336284,0.2610235523286701,0.15870880968392737,0.21132323897300856,0.29247633283507724,7,3938
0,0.7905405405405407,0.7899159663865547,0.14159292035398233,0.4515672038250398,0.3338937457969065,0.4193548387096774,0.39113104135525667,7,2960
