age,educational-num,gender,occupation,income,identifier
0.0821917808219178,0.8,1.0,11,0.0,31531
0.2602739726027397,0.7333333333333333,1.0,11,1.0,37816
0.1643835616438356,0.4,1.0,2,0.0,14202
0.2602739726027397,0.4,0.0,13,0.0,386
0.2328767123287671,0.8666666666666667,0.0,7,0.0,14383
0.4246575342465753,0.5333333333333333,1.0,13,0.0,1721
0.2054794520547945,0.5333333333333333,1.0,6,0.0,2722
0.2876712328767123,0.5333333333333333,1.0,13,0.0,14019
0.136986301369863,0.5333333333333333,0.0,0,0.0,10837
0.5753424657534246,0.5333333333333333,1.0,13,1.0,31545
0.0136986301369863,0.5333333333333333,1.0,6,0.0,43919
0.1232876712328767,0.5333333333333333,0.0,3,0.0,25206
0.726027397260274,0.4,1.0,4,0.0,11449
0.2328767123287671,0.5333333333333333,0.0,6,0.0,37275
0.1095890410958904,0.7333333333333333,1.0,4,0.0,18234
0.5753424657534246,0.5333333333333333,0.0,11,0.0,16619
0.1506849315068493,0.3333333333333333,1.0,5,0.0,34585
0.2054794520547945,0.6,1.0,13,1.0,45784
0.1506849315068493,0.5333333333333333,1.0,2,0.0,14706
0.3287671232876712,0.8666666666666667,1.0,9,0.0,24717
0.3287671232876712,0.6666666666666666,1.0,3,1.0,19932
0.1506849315068493,0.6,0.0,3,1.0,44098
0.1095890410958904,0.8,0.0,11,0.0,38863
0.3013698630136986,0.26666666666666666,1.0,5,0.0,45336
0.1643835616438356,0.5333333333333333,1.0,2,0.0,13094
0.1095890410958904,0.8,1.0,5,0.0,33231
0.4657534246575342,1.0,1.0,9,1.0,18489
0.0547945205479452,0.5333333333333333,1.0,7,0.0,34271
0.4520547945205479,0.5333333333333333,1.0,3,1.0,11058
0.1917808219178082,0.4,1.0,2,0.0,12494
0.2465753424657534,0.8,1.0,11,1.0,41242
0.3013698630136986,0.5333333333333333,1.0,5,0.0,31838
0.2876712328767123,0.5333333333333333,1.0,2,0.0,28962
0.136986301369863,0.6666666666666666,1.0,2,0.0,35727
0.1506849315068493,0.5333333333333333,1.0,3,1.0,10077
0.7123287671232876,0.5333333333333333,0.0,11,0.0,16360
0.1780821917808219,0.7333333333333333,1.0,11,0.0,2122
0.3561643835616438,0.8666666666666667,0.0,9,1.0,13571
0.4931506849315068,0.5333333333333333,1.0,13,1.0,5099
0.547945205479452,0.5333333333333333,1.0,4,0.0,6892
0.1780821917808219,0.5333333333333333,1.0,3,0.0,14614
0.2191780821917808,0.5333333333333333,1.0,10,0.0,11736
0.547945205479452,0.8,1.0,3,1.0,17565
0.4520547945205479,0.7333333333333333,1.0,13,1.0,14815
0.1917808219178082,0.5333333333333333,0.0,7,0.0,36250
0.0547945205479452,0.6,1.0,0,0.0,32584
0.547945205479452,1.0,0.0,9,0.0,39813
0.547945205479452,0.6,1.0,9,1.0,13448
0.4246575342465753,0.6,0.0,3,0.0,7134
0.0410958904109589,0.6,1.0,11,0.0,16386
0.1917808219178082,0.6,1.0,2,0.0,19727
0.0,0.4,0.0,3,0.0,5187
0.2328767123287671,0.6666666666666666,1.0,13,0.0,16265
0.0821917808219178,0.6,0.0,0,0.0,5587
0.0684931506849315,0.6,1.0,0,0.0,23022
0.4383561643835616,0.8,1.0,11,1.0,11105
0.0821917808219178,0.6,0.0,4,0.0,32117
0.2191780821917808,0.6,0.0,7,0.0,20384
0.5342465753424658,0.8666666666666667,1.0,9,0.0,25103
0.3424657534246575,0.6,1.0,6,0.0,29803
0.0,0.4,0.0,11,0.0,26999
0.4657534246575342,0.5333333333333333,1.0,11,0.0,1100
0.3835616438356164,0.06666666666666667,0.0,7,0.0,31723
0.5342465753424658,0.8,1.0,0,1.0,32925
0.3835616438356164,0.6,1.0,3,0.0,18909
0.0684931506849315,0.6,1.0,12,0.0,23015
0.3835616438356164,0.8,1.0,0,0.0,25682
0.3972602739726027,0.8666666666666667,0.0,9,0.0,33708
0.2465753424657534,0.5333333333333333,1.0,2,0.0,8259
0.2328767123287671,0.8,0.0,9,0.0,23934
0.3013698630136986,0.5333333333333333,0.0,11,0.0,15664
0.2328767123287671,0.5333333333333333,0.0,6,0.0,34039
0.410958904109589,0.13333333333333333,1.0,6,0.0,43743
0.3013698630136986,0.6,1.0,6,0.0,30941
0.6575342465753424,0.8666666666666667,1.0,3,0.0,13648
0.1917808219178082,0.06666666666666667,1.0,9,0.0,40706
0.5205479452054794,0.8666666666666667,0.0,9,0.0,41623
0.1780821917808219,0.5333333333333333,1.0,2,0.0,34917
0.3424657534246575,0.6,1.0,10,1.0,37833
0.1095890410958904,0.8,0.0,3,0.0,27922
0.1506849315068493,0.6,1.0,11,0.0,2843
0.3835616438356164,0.7333333333333333,1.0,0,1.0,27366
0.0547945205479452,0.5333333333333333,0.0,3,0.0,31342
0.2191780821917808,0.8,1.0,9,0.0,25392
0.2328767123287671,0.5333333333333333,1.0,4,0.0,24810
0.2054794520547945,0.6,1.0,9,1.0,45421
0.4246575342465753,0.7333333333333333,0.0,3,0.0,45032
0.5342465753424658,0.5333333333333333,0.0,7,0.0,16006
0.136986301369863,0.6,1.0,5,0.0,32389
0.2054794520547945,0.5333333333333333,1.0,3,0.0,44076
0.2328767123287671,0.5333333333333333,1.0,11,0.0,3305
0.4657534246575342,0.6666666666666666,0.0,9,0.0,36062
0.1506849315068493,0.5333333333333333,1.0,7,0.0,29827
0.3150684931506849,0.5333333333333333,0.0,7,0.0,28796
0.3013698630136986,0.7333333333333333,1.0,3,0.0,37481
0.6027397260273972,0.2,1.0,4,0.0,37715
0.1232876712328767,0.6,1.0,0,0.0,853
0.0547945205479452,0.5333333333333333,1.0,2,0.0,30379
0.3150684931506849,0.6666666666666666,1.0,3,1.0,45719
0.1917808219178082,0.5333333333333333,1.0,7,0.0,9334
0.3835616438356164,0.6,1.0,6,0.0,16613
0.2876712328767123,0.6666666666666666,0.0,0,0.0,5396
0.2191780821917808,0.5333333333333333,1.0,4,0.0,26392
0.4931506849315068,0.8,1.0,0,1.0,14754
0.273972602739726,0.6,1.0,2,0.0,41118
0.0821917808219178,0.5333333333333333,0.0,2,0.0,37253
0.3424657534246575,0.26666666666666666,1.0,6,0.0,14143
0.4246575342465753,0.8,1.0,3,1.0,28831
0.3287671232876712,0.7333333333333333,1.0,2,0.0,35713
0.1780821917808219,0.5333333333333333,0.0,11,0.0,45138
0.3835616438356164,0.8,1.0,9,1.0,829
0.136986301369863,0.8,1.0,4,0.0,28859
0.1643835616438356,0.8666666666666667,1.0,9,0.0,2660
0.0958904109589041,0.8,0.0,4,0.0,19214
0.5342465753424658,0.5333333333333333,1.0,7,0.0,40509
0.1232876712328767,0.6,0.0,4,0.0,40840
0.3287671232876712,0.6,1.0,2,0.0,24955
0.0547945205479452,0.5333333333333333,0.0,7,0.0,39286
0.2054794520547945,0.8,1.0,11,0.0,17372
0.4657534246575342,0.5333333333333333,1.0,7,1.0,13773
0.2876712328767123,0.6,1.0,11,0.0,14522
0.2465753424657534,0.8666666666666667,1.0,3,0.0,9248
0.0410958904109589,0.6,0.0,12,0.0,35590
0.3013698630136986,0.6,1.0,11,1.0,2140
0.2328767123287671,0.3333333333333333,0.0,7,0.0,9565
0.3287671232876712,0.5333333333333333,1.0,5,0.0,41040
0.0684931506849315,0.5333333333333333,0.0,11,0.0,4064
0.1232876712328767,0.8,0.0,3,0.0,18731
0.0547945205479452,0.6,0.0,0,0.0,34132
0.1095890410958904,0.5333333333333333,1.0,13,0.0,25584
0.1780821917808219,0.5333333333333333,1.0,2,0.0,6905
0.0136986301369863,0.5333333333333333,0.0,0,0.0,2366
0.0684931506849315,0.5333333333333333,0.0,7,0.0,16591
0.1780821917808219,0.5333333333333333,1.0,3,1.0,32646
0.3698630136986301,0.5333333333333333,0.0,0,0.0,25395
0.5342465753424658,0.8,1.0,3,1.0,24901
0.273972602739726,0.6,1.0,6,0.0,30688
0.6301369863013698,0.6,1.0,3,1.0,9187
0.0273972602739726,0.5333333333333333,0.0,11,0.0,45297
0.2876712328767123,0.5333333333333333,0.0,7,0.0,3642
0.1917808219178082,0.6,0.0,0,0.0,29152
0.0958904109589041,0.7333333333333333,0.0,0,0.0,38015
0.0547945205479452,0.6,0.0,7,0.0,19882
0.2602739726027397,0.5333333333333333,1.0,2,0.0,32714
0.3698630136986301,0.6666666666666666,1.0,10,0.0,3026
0.7123287671232876,0.7333333333333333,0.0,0,0.0,14737
0.547945205479452,0.3333333333333333,1.0,2,0.0,21000
0.3424657534246575,0.8,1.0,7,0.0,5471
0.1506849315068493,0.6,1.0,11,0.0,19483
0.273972602739726,0.6,1.0,2,0.0,34839
0.3424657534246575,0.5333333333333333,1.0,6,0.0,34014
0.2054794520547945,0.5333333333333333,1.0,2,1.0,13155
0.3013698630136986,0.6,1.0,0,1.0,30198
0.0958904109589041,0.5333333333333333,1.0,7,0.0,36870
0.2602739726027397,0.8,1.0,3,1.0,32444
0.3150684931506849,0.5333333333333333,0.0,3,0.0,4684
0.3013698630136986,0.5333333333333333,1.0,6,1.0,28088
0.2465753424657534,0.8,1.0,11,1.0,41591
0.4246575342465753,0.6,1.0,0,0.0,6666
0.3835616438356164,0.6,1.0,11,0.0,15976
0.136986301369863,0.6,1.0,13,1.0,28588
0.1643835616438356,0.6666666666666666,1.0,11,0.0,35374
0.0684931506849315,0.5333333333333333,1.0,5,0.0,10794
0.4520547945205479,0.8666666666666667,1.0,9,1.0,39821
0.4383561643835616,0.6666666666666666,1.0,13,0.0,4410
0.5616438356164384,0.8,1.0,11,1.0,11048
0.4383561643835616,0.5333333333333333,0.0,2,1.0,13931
0.0684931506849315,0.7333333333333333,0.0,0,0.0,41784
0.3287671232876712,0.5333333333333333,1.0,13,1.0,30209
0.0958904109589041,0.6,1.0,3,0.0,45614
0.4794520547945205,0.5333333333333333,0.0,7,0.0,8079
0.2876712328767123,0.5333333333333333,1.0,2,1.0,15196
0.0273972602739726,0.6,0.0,7,0.0,31509
0.2876712328767123,0.8,1.0,6,0.0,39816
0.4520547945205479,0.5333333333333333,0.0,3,0.0,19755
0.4794520547945205,0.7333333333333333,0.0,7,0.0,35112
0.0958904109589041,0.5333333333333333,1.0,7,0.0,3229
0.4246575342465753,0.5333333333333333,1.0,9,1.0,4368
0.3013698630136986,0.6,1.0,11,0.0,23427
0.2191780821917808,0.8,1.0,11,1.0,32542
0.1643835616438356,0.6,0.0,0,0.0,12106
0.4794520547945205,0.7333333333333333,1.0,7,1.0,30167
0.2054794520547945,0.6,0.0,3,0.0,34173
0.589041095890411,0.8,1.0,3,1.0,30362
0.3972602739726027,0.5333333333333333,1.0,7,0.0,8799
0.1643835616438356,0.5333333333333333,1.0,12,0.0,30005
0.2876712328767123,0.3333333333333333,1.0,6,1.0,27904
0.1232876712328767,0.8,1.0,2,1.0,23097
0.0547945205479452,0.5333333333333333,1.0,7,0.0,44976
0.6301369863013698,0.8,1.0,12,1.0,33597
0.136986301369863,0.8666666666666667,1.0,9,0.0,12061
0.2191780821917808,0.8666666666666667,1.0,9,0.0,15399
0.2191780821917808,0.8666666666666667,1.0,9,1.0,15726
0.3698630136986301,0.6,1.0,11,1.0,38326
0.6986301369863014,0.5333333333333333,1.0,7,0.0,7197
0.4520547945205479,0.5333333333333333,0.0,0,1.0,18806
0.2876712328767123,0.9333333333333333,1.0,9,0.0,217
0.0273972602739726,0.5333333333333333,0.0,0,0.0,4091
0.1917808219178082,0.7333333333333333,1.0,3,0.0,32796
0.1643835616438356,0.6,0.0,0,0.0,35211
0.3287671232876712,0.8,1.0,0,0.0,10162
0.4931506849315068,0.8,1.0,3,1.0,41952
0.3561643835616438,0.8,1.0,9,1.0,27754
0.273972602739726,0.6,1.0,3,1.0,22680
0.3972602739726027,0.8666666666666667,1.0,3,1.0,9295
0.3561643835616438,0.6,0.0,0,0.0,43005
0.273972602739726,0.6666666666666666,1.0,2,0.0,7528
0.4794520547945205,0.6,1.0,0,0.0,34394
0.1232876712328767,0.5333333333333333,1.0,11,1.0,37817
0.4383561643835616,0.5333333333333333,1.0,2,0.0,19204
0.6438356164383562,0.8,1.0,0,0.0,17829
0.3424657534246575,0.6,1.0,10,1.0,45762
0.2876712328767123,0.5333333333333333,0.0,7,0.0,40357
0.2602739726027397,0.8,1.0,9,1.0,8865
0.1506849315068493,0.8,0.0,9,0.0,7381
0.2328767123287671,1.0,1.0,9,1.0,30887
0.7945205479452054,0.8666666666666667,1.0,11,0.0,45824
0.1232876712328767,0.6,0.0,0,0.0,34133
0.547945205479452,0.5333333333333333,1.0,6,1.0,13987
0.2054794520547945,0.5333333333333333,1.0,11,0.0,4132
0.0410958904109589,0.5333333333333333,0.0,7,0.0,25525
0.4383561643835616,0.5333333333333333,0.0,0,0.0,6889
0.0958904109589041,0.8,0.0,12,0.0,42829
0.0684931506849315,0.4666666666666667,1.0,3,1.0,24431
0.0136986301369863,0.5333333333333333,0.0,3,0.0,14792
0.2876712328767123,0.3333333333333333,1.0,7,0.0,1158
0.3698630136986301,0.5333333333333333,1.0,13,0.0,16229
0.3835616438356164,0.6,1.0,13,0.0,37549
0.3698630136986301,0.5333333333333333,1.0,13,0.0,23680
0.2054794520547945,0.3333333333333333,1.0,4,0.0,13426
0.273972602739726,0.5333333333333333,1.0,2,1.0,38660
0.3150684931506849,0.8,0.0,9,0.0,7788
0.273972602739726,0.5333333333333333,1.0,13,1.0,24650
0.0684931506849315,0.6,1.0,0,0.0,10937
0.4657534246575342,0.6,0.0,3,0.0,11853
0.4383561643835616,0.8,1.0,11,0.0,24472
0.1095890410958904,0.5333333333333333,1.0,7,0.0,29673
0.1506849315068493,0.4,1.0,2,0.0,22808
0.1780821917808219,0.8,1.0,13,0.0,27715
0.2054794520547945,0.8666666666666667,1.0,9,1.0,45552
0.1917808219178082,0.6,0.0,11,0.0,36322
0.1506849315068493,0.6666666666666666,1.0,0,0.0,9511
0.5205479452054794,0.8,1.0,11,1.0,24359
0.0821917808219178,0.6666666666666666,1.0,2,0.0,3725
0.5068493150684932,0.3333333333333333,0.0,7,0.0,34362
0.0273972602739726,0.5333333333333333,0.0,7,0.0,9169
0.3013698630136986,0.6,1.0,0,1.0,23019
0.4383561643835616,0.5333333333333333,1.0,2,0.0,7396
0.2465753424657534,0.5333333333333333,1.0,2,0.0,37403
0.2876712328767123,0.6666666666666666,1.0,9,1.0,23491
0.5068493150684932,0.8,1.0,0,1.0,6325
0.410958904109589,0.8,1.0,3,1.0,36591
0.0273972602739726,0.5333333333333333,1.0,6,0.0,34978
0.5616438356164384,0.26666666666666666,1.0,2,0.0,25466
0.0,0.3333333333333333,1.0,7,0.0,15083
0.2191780821917808,0.7333333333333333,0.0,6,0.0,43624
0.2191780821917808,0.6,1.0,9,0.0,20722
0.0273972602739726,0.6666666666666666,0.0,0,0.0,21927
0.136986301369863,0.8,1.0,9,0.0,23836
0.1506849315068493,0.8,1.0,7,0.0,8083
0.0547945205479452,0.6,1.0,0,0.0,35119
0.6575342465753424,0.5333333333333333,1.0,2,0.0,32378
0.3835616438356164,0.8,1.0,9,0.0,40461
0.5205479452054794,0.5333333333333333,1.0,6,1.0,45354
0.2602739726027397,0.5333333333333333,1.0,6,0.0,34984
0.3835616438356164,0.6666666666666666,0.0,3,0.0,42270
0.3561643835616438,0.6,1.0,3,0.0,39434
0.1506849315068493,0.5333333333333333,0.0,12,0.0,26635
0.4383561643835616,0.5333333333333333,1.0,3,0.0,18908
0.2054794520547945,0.8,1.0,9,0.0,9208
0.2191780821917808,0.13333333333333333,0.0,7,0.0,41963
0.410958904109589,0.5333333333333333,0.0,11,1.0,20562
0.0410958904109589,0.6,1.0,7,0.0,41169
0.273972602739726,0.7333333333333333,0.0,12,0.0,46019
0.5753424657534246,0.8,1.0,0,0.0,87
0.410958904109589,0.2,1.0,3,1.0,6917
0.0547945205479452,0.5333333333333333,0.0,11,0.0,38819
0.3013698630136986,0.4,1.0,2,0.0,41060
0.1506849315068493,0.2,1.0,2,0.0,33894
0.1780821917808219,0.8,0.0,9,0.0,30889
0.2191780821917808,0.5333333333333333,0.0,0,0.0,20269
0.1917808219178082,0.8,1.0,11,0.0,18168
0.3150684931506849,0.8666666666666667,0.0,9,1.0,24224
0.3150684931506849,0.8,1.0,3,0.0,22523
0.4520547945205479,0.8666666666666667,1.0,3,1.0,780
0.1095890410958904,0.8,1.0,12,0.0,30511
0.3698630136986301,0.8,1.0,4,0.0,9823
0.0273972602739726,0.6,1.0,13,0.0,28946
0.3287671232876712,0.5333333333333333,1.0,6,0.0,42121
0.1643835616438356,0.5333333333333333,1.0,6,0.0,18103
0.1917808219178082,0.7333333333333333,1.0,2,0.0,13232
0.2602739726027397,0.6,1.0,0,0.0,40628
0.136986301369863,0.8,0.0,3,0.0,45590
0.3835616438356164,0.6666666666666666,1.0,2,0.0,45847
0.2191780821917808,0.5333333333333333,1.0,2,0.0,9651
0.3013698630136986,0.26666666666666666,1.0,2,0.0,4082
0.0547945205479452,0.4,1.0,7,0.0,30850
0.273972602739726,0.5333333333333333,1.0,2,1.0,40836
0.589041095890411,0.13333333333333333,0.0,6,0.0,17657
0.3287671232876712,0.5333333333333333,1.0,13,0.0,33392
0.3972602739726027,0.8,1.0,3,1.0,40044
0.726027397260274,0.8,1.0,5,1.0,44938
0.1232876712328767,0.5333333333333333,0.0,7,0.0,45465
0.273972602739726,0.6666666666666666,1.0,2,1.0,39718
0.1780821917808219,0.6,1.0,11,0.0,19150
0.6986301369863014,0.5333333333333333,1.0,9,1.0,28910
0.1506849315068493,0.6,0.0,4,0.0,12010
0.0273972602739726,0.5333333333333333,0.0,7,0.0,15684
0.1917808219178082,0.5333333333333333,1.0,4,0.0,34931
0.0821917808219178,0.8,0.0,3,0.0,207
0.6575342465753424,0.6666666666666666,1.0,4,0.0,17378
0.2465753424657534,0.8,1.0,7,0.0,11289
0.684931506849315,0.5333333333333333,1.0,11,1.0,19222
0.0410958904109589,0.5333333333333333,0.0,9,0.0,29889
0.4520547945205479,0.5333333333333333,1.0,9,1.0,27356
0.5616438356164384,0.4,1.0,13,0.0,45320
0.2465753424657534,0.4666666666666667,0.0,2,0.0,20402
0.0958904109589041,0.5333333333333333,1.0,5,0.0,7716
0.0684931506849315,0.5333333333333333,1.0,2,0.0,33735
0.1917808219178082,0.5333333333333333,1.0,2,0.0,16630
0.0547945205479452,0.5333333333333333,1.0,0,0.0,23871
0.0684931506849315,0.6,0.0,11,0.0,3644
0.0,0.26666666666666666,1.0,4,0.0,9103
0.3287671232876712,0.5333333333333333,0.0,2,0.0,32894
0.3424657534246575,0.8,1.0,9,0.0,35132
0.1780821917808219,0.6666666666666666,0.0,0,0.0,21275
0.2602739726027397,0.5333333333333333,1.0,2,0.0,15251
0.4383561643835616,0.2,1.0,9,0.0,20442
0.3287671232876712,0.8666666666666667,0.0,9,0.0,33650
0.2876712328767123,0.5333333333333333,1.0,6,0.0,9294
0.136986301369863,0.8,0.0,0,0.0,9181
0.6575342465753424,0.4,1.0,3,1.0,38847
0.0958904109589041,0.6666666666666666,0.0,12,0.0,13829
0.4246575342465753,0.7333333333333333,1.0,13,0.0,23579
0.2054794520547945,0.8,1.0,3,1.0,4996
0.3972602739726027,0.2,0.0,7,0.0,33823
0.4383561643835616,0.8,0.0,3,1.0,9443
0.2191780821917808,0.5333333333333333,1.0,0,0.0,24827
0.0958904109589041,0.4666666666666667,1.0,6,0.0,907
0.0273972602739726,0.5333333333333333,0.0,11,0.0,15968
0.3150684931506849,0.8,1.0,11,1.0,36757
0.4794520547945205,0.5333333333333333,0.0,11,0.0,34981
0.2191780821917808,0.6666666666666666,0.0,7,0.0,17989
0.410958904109589,0.6,1.0,0,0.0,29032
0.2602739726027397,0.6,0.0,10,0.0,44308
0.3013698630136986,0.8,1.0,9,1.0,29703
0.0136986301369863,0.4,1.0,7,0.0,4214
0.2602739726027397,0.8,1.0,3,0.0,495
0.2054794520547945,0.6,0.0,0,0.0,530
0.0958904109589041,0.8666666666666667,0.0,9,0.0,27351
0.1232876712328767,0.8,0.0,3,0.0,32799
0.3424657534246575,0.9333333333333333,0.0,9,1.0,185
0.547945205479452,0.5333333333333333,0.0,11,0.0,29256
0.2191780821917808,0.6,0.0,0,0.0,14438
0.0273972602739726,0.4,0.0,11,0.0,41519
0.3424657534246575,0.8,1.0,11,0.0,21784
0.5616438356164384,0.2,0.0,7,0.0,6459
0.1643835616438356,0.4,1.0,2,0.0,16016
0.5753424657534246,0.6,1.0,2,0.0,16763
0.1643835616438356,0.5333333333333333,1.0,6,0.0,25640
0.4383561643835616,0.5333333333333333,1.0,2,1.0,18455
0.273972602739726,0.8666666666666667,1.0,3,1.0,29133
0.136986301369863,0.5333333333333333,1.0,3,0.0,1644
0.5205479452054794,0.5333333333333333,1.0,13,0.0,9195
0.0547945205479452,0.6,1.0,11,0.0,23386
0.0410958904109589,0.5333333333333333,1.0,11,0.0,7457
0.3287671232876712,0.5333333333333333,1.0,6,0.0,44554
0.3013698630136986,0.9333333333333333,1.0,9,1.0,28765
0.136986301369863,0.5333333333333333,1.0,10,1.0,4839
0.2054794520547945,0.5333333333333333,1.0,2,0.0,37838
0.1780821917808219,0.8,0.0,11,0.0,37385
0.1232876712328767,0.5333333333333333,0.0,7,0.0,32159
0.1506849315068493,0.8,1.0,10,0.0,33795
0.0273972602739726,0.6,1.0,7,0.0,5589
0.0547945205479452,0.4,1.0,2,0.0,27338
0.1780821917808219,0.5333333333333333,0.0,3,0.0,5681
0.2602739726027397,0.8,0.0,9,0.0,44327
0.1917808219178082,0.26666666666666666,1.0,6,0.0,24096
0.0410958904109589,0.6,1.0,7,0.0,43847
0.1095890410958904,0.8,0.0,11,0.0,15211
0.0547945205479452,0.6,0.0,0,0.0,24898
0.2191780821917808,0.6666666666666666,1.0,2,0.0,8758
0.1095890410958904,0.8,1.0,3,0.0,40702
0.2465753424657534,0.6,1.0,11,1.0,16222
0.3150684931506849,0.6,0.0,11,1.0,22211
0.6164383561643836,0.26666666666666666,1.0,3,0.0,32893
0.1506849315068493,0.5333333333333333,1.0,2,0.0,39461
0.1095890410958904,0.5333333333333333,1.0,0,0.0,24402
0.1917808219178082,0.6,1.0,9,0.0,37743
0.136986301369863,0.5333333333333333,1.0,2,0.0,1646
0.3698630136986301,0.6,1.0,3,1.0,15487
0.2465753424657534,0.5333333333333333,1.0,2,0.0,31960
0.3287671232876712,0.9333333333333333,0.0,9,1.0,702
0.3972602739726027,0.6666666666666666,0.0,0,0.0,32433
0.6301369863013698,0.6,0.0,11,0.0,20641
0.6301369863013698,0.5333333333333333,1.0,2,1.0,28328
0.1095890410958904,0.4,0.0,3,0.0,40754
0.0958904109589041,0.5333333333333333,0.0,5,0.0,13965
0.3561643835616438,0.6,1.0,13,0.0,35286
0.0684931506849315,0.4,1.0,4,0.0,7609
0.0,0.3333333333333333,0.0,7,0.0,37392
0.1917808219178082,0.8,1.0,2,0.0,12183
0.547945205479452,0.5333333333333333,0.0,0,0.0,35990
0.0547945205479452,0.5333333333333333,1.0,13,0.0,18897
0.3013698630136986,0.8666666666666667,0.0,9,1.0,44849
0.4246575342465753,0.8,0.0,3,0.0,1670
0.0273972602739726,0.5333333333333333,1.0,11,0.0,26269
0.273972602739726,0.5333333333333333,1.0,2,0.0,42503
0.1095890410958904,0.4666666666666667,1.0,6,0.0,33357
0.1232876712328767,0.6,0.0,11,0.0,25391
0.7397260273972602,0.5333333333333333,0.0,7,0.0,37562
0.1506849315068493,0.5333333333333333,1.0,3,1.0,34435
0.0273972602739726,0.5333333333333333,1.0,7,0.0,31636
0.3972602739726027,0.8,1.0,11,1.0,39155
0.4931506849315068,0.8,1.0,3,0.0,17235
0.0547945205479452,0.6,1.0,0,0.0,4874
0.0958904109589041,0.6,0.0,7,0.0,13722
0.0684931506849315,0.5333333333333333,1.0,0,0.0,34871
0.273972602739726,0.6,1.0,13,1.0,671
0.2191780821917808,0.8,0.0,0,0.0,22307
0.0821917808219178,0.8,1.0,11,0.0,43080
0.3013698630136986,0.5333333333333333,0.0,7,0.0,6713
0.3150684931506849,0.5333333333333333,0.0,12,0.0,13811
0.1643835616438356,0.6666666666666666,1.0,11,0.0,14681
0.410958904109589,0.8,0.0,3,1.0,15436
0.3561643835616438,0.8666666666666667,1.0,9,1.0,44921
0.5068493150684932,0.8666666666666667,0.0,0,0.0,34029
0.3835616438356164,0.8,1.0,3,1.0,12714
0.6301369863013698,0.6,1.0,0,0.0,3041
0.0821917808219178,0.6,0.0,0,0.0,33561
0.0684931506849315,0.13333333333333333,1.0,2,0.0,44191
0.1643835616438356,0.4666666666666667,1.0,6,0.0,11809
0.6301369863013698,0.4,1.0,10,1.0,25169
0.547945205479452,0.2,1.0,9,0.0,34629
0.1643835616438356,0.6666666666666666,1.0,4,0.0,44727
0.3424657534246575,0.5333333333333333,0.0,7,0.0,40593
0.2465753424657534,0.8,1.0,9,0.0,35319
0.1095890410958904,0.7333333333333333,1.0,9,0.0,40884
0.3287671232876712,0.5333333333333333,0.0,0,0.0,19073
0.2191780821917808,0.7333333333333333,1.0,2,0.0,15768
0.4794520547945205,0.8666666666666667,1.0,9,1.0,28691
0.3150684931506849,0.8,0.0,9,0.0,12993
0.2465753424657534,0.5333333333333333,0.0,12,0.0,21421
0.6438356164383562,0.5333333333333333,1.0,9,0.0,28594
0.0684931506849315,0.8,0.0,9,0.0,32802
0.3287671232876712,0.5333333333333333,1.0,2,0.0,456
0.0547945205479452,0.6,0.0,0,0.0,21570
0.0410958904109589,0.6,0.0,3,0.0,37010
0.6712328767123288,0.6,1.0,6,0.0,2944
0.1643835616438356,0.5333333333333333,1.0,5,0.0,3380
0.273972602739726,0.5333333333333333,1.0,6,0.0,22257
0.0958904109589041,0.6,0.0,11,0.0,9546
0.410958904109589,0.7333333333333333,0.0,7,0.0,17451
0.3698630136986301,0.8666666666666667,1.0,3,1.0,41385
0.136986301369863,0.6,1.0,4,0.0,42881
0.589041095890411,0.8,1.0,3,1.0,3755
0.4657534246575342,0.26666666666666666,1.0,13,0.0,17351
0.2602739726027397,0.4,1.0,0,0.0,2160
0.0,0.3333333333333333,0.0,7,0.0,13810
0.3835616438356164,0.5333333333333333,1.0,13,0.0,856
0.2876712328767123,0.6666666666666666,0.0,0,0.0,19264
0.0958904109589041,0.6,1.0,5,0.0,36365
0.1917808219178082,0.6,1.0,4,0.0,9619
0.0273972602739726,0.5333333333333333,0.0,11,0.0,14561
0.3013698630136986,0.5333333333333333,0.0,6,0.0,27184
0.0958904109589041,0.5333333333333333,0.0,7,0.0,41105
0.0821917808219178,0.6,0.0,8,0.0,3473
0.3013698630136986,0.8666666666666667,1.0,3,1.0,41364
0.2054794520547945,0.6,1.0,2,0.0,39260
0.5342465753424658,0.5333333333333333,1.0,11,1.0,37651
0.4520547945205479,0.8,0.0,9,0.0,25829
0.2602739726027397,0.6,0.0,3,0.0,4205
0.0958904109589041,0.6,1.0,10,0.0,21185
0.410958904109589,0.6,0.0,12,0.0,21917
0.1232876712328767,0.5333333333333333,0.0,0,0.0,42750
0.0684931506849315,0.6,0.0,10,0.0,45807
0.4794520547945205,0.6,1.0,9,1.0,11673
0.0,0.3333333333333333,1.0,4,0.0,7237
0.2328767123287671,0.5333333333333333,1.0,13,0.0,36124
0.6438356164383562,0.7333333333333333,1.0,7,1.0,32838
0.2191780821917808,0.6,0.0,0,0.0,40500
0.4383561643835616,1.0,0.0,9,1.0,13399
0.6575342465753424,0.6,0.0,0,0.0,25847
0.8082191780821918,0.5333333333333333,0.0,0,0.0,13914
0.3561643835616438,0.8,1.0,9,1.0,11882
0.0136986301369863,0.5333333333333333,0.0,0,0.0,45118
0.4246575342465753,0.5333333333333333,1.0,13,0.0,33953
0.1780821917808219,0.5333333333333333,1.0,5,0.0,5442
