age,educational-num,gender,occupation,income,identifier,cluster,risk
0.25,0.6,1.0,13,0.0,17215,710,0.25
0.4965753424657534,0.7,0.75,0,0.75,29245,408,0.25
0.6506849315068494,0.31666666666666665,1.0,11,0.0,45537,936,0.25
0.4383561643835616,0.8499999999999999,1.0,9,1.0,44239,78,0.25
0.40753424657534243,0.55,0.25,2,0.75,29417,446,0.25
0.3253424657534246,0.4666666666666667,0.75,3,0.0,26435,387,0.25
0.297945205479452,0.7166666666666667,0.75,3,0.5,34840,572,0.25
0.030821917808219176,0.5499999999999999,1.0,11,0.0,24161,888,0.25
0.08904109589041095,0.5666666666666667,0.5,11,0.0,7694,805,0.25
0.11301369863013698,0.7166666666666667,0.5,3,0.25,13911,566,0.25
0.43493150684931503,0.7333333333333334,0.25,5,0.0,24190,1020,0.25
0.2397260273972603,0.7666666666666667,0.5,12,0.5,32106,1141,0.25
0.43150684931506844,0.5833333333333334,1.0,0,0.0,37546,215,0.25
0.3013698630136986,0.7000000000000001,1.0,0,1.0,26788,246,0.25
0.410958904109589,0.75,0.75,5,0.25,26246,989,0.25
0.3938356164383561,0.44999999999999996,0.5,10,0.5,15019,1142,0.25
0.1541095890410959,0.7166666666666667,0.0,2,0.0,15536,75,0.25
0.25342465753424653,0.7666666666666666,0.5,0,0.0,40479,539,0.25
0.3321917808219178,0.6,1.0,6,0.75,20132,742,0.25
0.16095890410958902,0.7166666666666667,1.0,0,1.0,3397,232,0.25
0.2568493150684932,0.7166666666666666,0.75,3,0.5,29102,573,0.25
0.541095890410959,0.6166666666666666,0.5,9,0.75,17199,419,0.25
0.3287671232876712,0.5666666666666667,1.0,6,0.75,11482,697,0.25
0.3527397260273972,0.5333333333333333,0.0,2,0.0,12720,67,0.25
0.13356164383561642,0.7666666666666667,0.25,2,0.0,38139,224,0.25
0.2191780821917808,0.5333333333333333,0.5,11,0.0,31640,979,0.25
0.4931506849315069,0.6666666666666666,0.25,3,0.0,3230,147,0.25
0.4589041095890411,0.7333333333333333,0.75,3,0.5,11753,574,0.25
0.26712328767123283,0.6166666666666667,0.5,11,0.25,39365,1021,0.25
0.3150684931506849,0.7833333333333332,1.0,9,0.0,869,185,0.25
0.2842465753424657,0.7166666666666667,0.25,3,0.5,1322,528,0.25
0.40410958904109584,0.6,0.75,7,0.75,45328,984,0.25
0.5205479452054795,0.5666666666666667,1.0,9,1.0,161,149,0.25
0.4794520547945205,0.6833333333333333,0.75,9,0.5,10727,575,0.25
0.42123287671232873,0.5833333333333333,0.0,2,0.0,38990,40,0.25
0.47260273972602734,0.7,1.0,2,0.0,34941,309,0.25
0.07876712328767123,0.5333333333333333,0.5,7,0.0,37518,985,0.25
0.3835616438356164,0.6000000000000001,0.75,0,0.75,26065,440,0.25
0.34589041095890416,0.7833333333333333,0.25,2,0.0,20339,234,0.25
0.0821917808219178,0.6,1.0,6,0.0,30555,715,0.25
0.5445205479452055,0.44999999999999996,0.25,7,0.0,7137,1022,0.25
0.22945205479452052,0.5666666666666667,1.0,7,0.0,18568,942,0.25
0.6267123287671232,0.7166666666666666,0.75,7,0.75,25679,987,0.25
0.2363013698630137,0.7166666666666667,1.0,0,0.25,9740,326,0.25
0.5273972602739726,0.8166666666666667,1.0,0,1.0,21959,165,0.25
0.3424657534246575,0.6333333333333334,1.0,6,0.75,7298,731,0.25
0.22945205479452052,0.5333333333333333,0.75,4,0.25,9942,968,0.25
0.23630136986301367,0.6000000000000001,0.25,3,0.25,21124,508,0.25
0.5205479452054795,0.5666666666666667,1.0,2,1.0,16080,149,0.25
0.2876712328767123,0.5333333333333333,1.0,9,0.0,44125,88,0.25
0.4965753424657534,0.5833333333333334,0.5,8,0.75,29323,1219,0.25
0.43150684931506844,0.5833333333333334,1.0,9,0.0,15304,215,0.25
0.541095890410959,0.6166666666666666,0.5,2,0.75,692,419,0.25
0.2397260273972603,0.75,0.75,0,0.5,27979,561,0.25
0.6438356164383561,0.6666666666666666,0.75,9,0.5,38594,554,0.25
0.702054794520548,0.5333333333333333,1.0,0,0.0,7322,74,0.25
0.5136986301369864,0.6666666666666666,0.75,3,1.0,24961,350,0.25
0.541095890410959,0.44999999999999996,1.0,5,0.0,27709,949,0.25
0.6027397260273972,0.5166666666666666,0.25,6,0.0,24378,759,0.25
0.19863013698630136,0.6833333333333333,1.0,9,0.75,9318,328,0.25
0.07191780821917808,0.6666666666666667,0.25,9,0.0,6729,338,0.25
0.4452054794520548,0.7166666666666668,1.0,2,1.0,15582,267,0.25
0.18835616438356165,0.6,0.25,9,0.0,28251,407,0.25
0.4931506849315069,0.6666666666666666,0.25,9,0.0,6524,147,0.25
0.22945205479452052,0.5833333333333333,0.75,9,0.0,40057,449,0.25
0.10273972602739725,0.8,0.25,2,1.0,24351,194,0.25
0.3184931506849315,0.7666666666666666,0.25,2,0.5,32559,555,0.25
0.0,0.3333333333333333,0.25,7,0.0,15884,958,0.25
0.13356164383561642,0.5333333333333333,0.0,9,0.0,41338,114,0.25
0.2328767123287671,0.6000000000000001,1.0,0,0.0,25487,283,0.25
0.6061643835616438,0.8666666666666667,1.0,9,1.0,12126,124,0.25
0.17123287671232876,0.6166666666666666,0.75,11,1.0,42619,960,0.25
0.05821917808219178,0.26666666666666666,1.0,11,0.0,31296,937,0.25
0.2397260273972603,0.75,0.75,0,0.5,32588,561,0.25
0.2191780821917808,0.5166666666666667,0.75,12,0.0,15875,1137,0.25
0.40068493150684925,0.7333333333333333,0.75,3,0.25,36019,457,0.25
0.2568493150684931,0.6166666666666667,0.25,9,0.0,9972,378,0.25
0.43493150684931503,0.7,0.75,3,0.5,36975,569,0.25
0.5410958904109588,0.8166666666666667,1.0,13,1.0,9471,648,0.25
0.030821917808219176,0.5666666666666667,1.0,7,0.0,45361,935,0.25
0.2465753424657534,0.7,0.5,9,0.0,29608,531,0.25
0.3835616438356164,0.7,0.75,0,0.75,17426,409,0.25
0.38356164383561636,0.5666666666666667,1.0,10,0.75,656,1061,0.25
0.23630136986301367,0.65,1.0,2,0.0,17959,346,0.25
0.1986301369863014,0.6666666666666666,0.5,12,0.5,6237,1143,0.25
0.3253424657534246,0.85,1.0,9,1.0,41404,137,0.25
0.2876712328767123,0.5,0.75,2,0.5,2449,548,0.25
0.5410958904109588,0.5666666666666667,1.0,4,1.0,11625,914,0.25
0.3390410958904109,0.7,0.0,0,0.0,3049,65,0.25
0.5924657534246576,0.5499999999999999,0.25,3,1.0,4520,302,0.25
0.09246575342465753,0.5333333333333333,0.25,11,0.0,1355,953,0.25
0.017123287671232876,0.3833333333333333,0.5,11,0.0,1217,972,0.25
0.3184931506849315,0.6166666666666666,0.75,6,0.25,24707,869,0.25
0.15753424657534243,0.4833333333333333,1.0,7,0.0,35610,954,0.25
0.136986301369863,0.4666666666666666,0.0,9,0.0,6140,130,0.25
0.030821917808219176,0.5333333333333333,1.0,13,0.0,5755,657,0.25
0.1917808219178082,0.6,0.25,4,0.0,14419,1023,0.25
0.4589041095890411,0.75,0.75,5,0.75,3186,996,0.25
0.767123287671233,0.4666666666666667,0.5,3,0.25,31215,576,0.25
0.16095890410958902,0.6,1.0,9,0.0,45642,357,0.25
0.2602739726027397,0.65,0.5,0,0.5,23369,577,0.25
0.06506849315068493,0.4,1.0,9,0.0,20181,100,0.25
0.10616438356164383,0.6499999999999999,1.0,7,0.0,9862,930,0.25
0.21232876712328766,0.8,0.75,5,0.5,965,1002,0.25
0.20890410958904107,0.5666666666666667,1.0,5,0.0,19667,919,0.25
0.19520547945205477,0.7666666666666666,0.75,2,0.75,23789,384,0.25
0.339041095890411,0.6833333333333332,0.25,9,0.0,44190,187,0.25
0.19863013698630133,0.7833333333333332,0.25,9,0.0,16725,173,0.25
0.36301369863013694,0.8166666666666665,1.0,0,1.0,38983,182,0.25
0.1095890410958904,0.5833333333333333,0.5,7,0.0,38104,1009,0.25
0.136986301369863,0.5499999999999999,0.25,11,0.25,14028,1024,0.25
0.07191780821917808,0.6,0.5,11,0.0,39870,990,0.25
0.3013698630136986,0.7333333333333334,0.25,3,0.0,33102,354,0.25
0.09931506849315068,0.5166666666666666,1.0,7,0.0,1478,904,0.25
0.10616438356164383,0.6499999999999999,1.0,5,0.0,27703,930,0.25
0.1095890410958904,0.5499999999999999,1.0,11,0.0,21887,929,0.25
0.2636986301369863,0.7500000000000001,0.25,9,0.0,40334,381,0.25
0.2054794520547945,0.5666666666666667,1.0,4,0.0,19966,931,0.25
0.5410958904109588,0.6666666666666666,0.75,3,0.5,21531,578,0.25
0.14383561643835616,0.75,0.25,2,0.0,37802,329,0.25
0.19863013698630136,0.7000000000000001,0.75,11,0.25,8811,1025,0.25
0.5753424657534246,0.7,0.5,0,0.5,14913,467,0.25
0.43493150684931503,0.5333333333333333,0.5,2,1.0,21053,324,0.25
0.33561643835616434,0.6333333333333333,0.75,11,0.25,38577,1026,0.25
0.4417808219178082,0.7166666666666666,0.75,2,1.0,31400,335,0.25
0.5205479452054794,0.55,0.5,4,0.0,25107,1011,0.25
0.4006849315068493,0.5333333333333333,1.0,11,0.0,32561,884,0.25
0.2842465753424658,0.24999999999999994,0.5,11,0.0,37485,967,0.25
0.1917808219178082,0.6166666666666667,1.0,2,0.0,3995,332,0.25
0.2191780821917808,0.5333333333333333,0.5,4,0.0,33248,979,0.25
0.1643835616438356,0.31666666666666665,0.5,4,0.0,25669,992,0.25
0.20205479452054792,0.5333333333333333,1.0,0,0.0,26201,2,0.25
0.45890410958904115,0.6166666666666667,0.75,3,0.5,14800,579,0.25
0.273972602739726,0.5333333333333333,1.0,3,1.0,2623,11,0.25
0.4075342465753425,0.5499999999999999,0.0,2,0.0,30663,102,0.25
0.3561643835616438,0.7166666666666666,0.0,0,0.0,14923,136,0.25
0.18150684931506847,0.65,0.75,5,0.25,45142,1027,0.25
0.3287671232876712,0.7,0.75,2,0.75,15138,443,0.25
0.3458904109589041,0.8,1.0,9,0.0,7978,177,0.25
0.4383561643835616,0.6,0.25,3,1.0,10922,348,0.25
0.18835616438356162,0.8666666666666667,1.0,0,1.0,7548,103,0.25
0.6952054794520548,0.65,0.25,12,0.0,34111,1144,0.25
0.38013698630136983,0.8833333333333333,1.0,0,1.0,34885,46,0.25
0.2876712328767123,0.6833333333333333,0.75,2,0.5,43077,563,0.25
0.5924657534246576,0.5499999999999999,0.25,3,1.0,33157,302,0.25
0.6609589041095889,0.35,0.25,4,0.0,1080,1000,0.25
0.1917808219178082,0.6333333333333333,0.75,9,1.0,32938,288,0.25
0.5136986301369864,0.5499999999999999,1.0,6,0.75,3257,719,0.25
0.3835616438356165,0.36666666666666664,0.0,4,0.0,23975,925,0.25
0.26712328767123283,0.6166666666666667,0.5,0,0.25,2827,580,0.25
0.09246575342465753,0.5333333333333333,0.25,7,0.0,15785,953,0.25
0.22945205479452052,0.4666666666666667,0.5,7,0.0,31114,971,0.25
0.21232876712328766,0.6666666666666666,0.25,3,0.0,37581,253,0.25
0.38013698630136983,0.8833333333333333,1.0,0,1.0,43097,46,0.25
0.17123287671232876,0.6,0.75,5,0.25,20299,1028,0.25
0.2671232876712329,0.5666666666666667,1.0,11,0.0,9778,947,0.25
0.1095890410958904,0.5333333333333333,0.5,7,0.0,8588,981,0.25
0.14726027397260272,0.7,0.5,3,0.25,24763,581,0.25
0.6232876712328768,0.7333333333333333,0.75,0,0.5,12990,497,0.25
0.07876712328767123,0.26666666666666666,0.5,7,0.0,17609,986,0.25
0.2876712328767123,0.6666666666666666,0.75,2,0.5,3782,567,0.25
0.4075342465753425,0.5499999999999999,0.75,11,0.25,9100,970,0.25
0.660958904109589,0.6499999999999999,0.0,3,0.0,2460,120,0.25
0.017123287671232876,0.25,1.0,4,0.0,12957,899,0.25
0.39383561643835613,0.7666666666666667,0.25,2,0.75,1602,371,0.25
0.04794520547945205,0.44999999999999996,0.5,7,0.0,26693,999,0.25
0.2568493150684931,0.6166666666666667,0.75,3,0.0,9354,452,0.25
0.1815068493150685,0.39999999999999997,1.0,7,0.0,31538,907,0.25
0.2054794520547945,0.75,1.0,2,0.75,10851,279,0.25
0.18150684931506847,0.65,0.75,4,0.25,41895,1027,0.25
0.43493150684931503,0.7333333333333333,0.75,9,0.0,10286,463,0.25
0.43150684931506844,0.3833333333333333,0.75,4,0.25,40237,1029,0.25
0.15753424657534243,0.7166666666666667,0.75,3,0.5,2853,582,0.25
0.3664383561643836,0.7666666666666667,0.75,11,1.0,28360,969,0.25
0.4965753424657534,0.55,0.75,2,0.5,39015,583,0.25
0.3972602739726028,0.5666666666666667,0.75,2,0.0,22031,499,0.25
0.11986301369863013,0.6833333333333335,1.0,9,0.0,24814,359,0.25
0.1917808219178082,0.5166666666666666,0.75,9,0.0,681,448,0.25
0.1541095890410959,0.6166666666666667,0.25,9,0.0,44914,285,0.25
0.2054794520547945,0.5499999999999999,0.5,7,0.0,6750,974,0.25
0.08904109589041095,0.5666666666666667,0.5,13,0.0,22982,805,0.25
0.42465753424657526,0.5833333333333334,1.0,7,1.0,21566,894,0.25
0.24315068493150685,0.7666666666666666,1.0,3,0.75,4032,298,0.25
0.3116438356164384,0.5666666666666667,0.75,7,0.25,10480,965,0.25
0.2328767123287671,0.5666666666666667,0.75,5,0.25,46024,1030,0.25
0.547945205479452,0.8333333333333333,1.0,7,0.0,42017,901,0.25
0.5034246575342466,0.5833333333333334,0.75,11,0.25,34811,1031,0.25
0.2328767123287671,0.6666666666666667,1.0,0,0.0,19136,340,0.25
0.03767123287671233,0.3333333333333333,0.5,5,0.0,43534,966,0.25
0.2089041095890411,0.8,1.0,13,0.0,20525,707,0.25
0.22945205479452052,0.6333333333333333,1.0,3,0.0,34055,250,0.25
0.31506849315068497,0.7166666666666666,0.5,3,0.0,26886,541,0.25
0.4623287671232877,0.5333333333333333,0.75,13,0.25,9423,849,0.25
0.14726027397260272,0.6166666666666666,1.0,6,0.0,29596,776,0.25
0.45890410958904104,0.5333333333333333,1.0,7,0.75,27278,933,0.25
0.6609589041095889,0.35,0.25,5,0.0,5800,1000,0.25
0.44863013698630133,0.7166666666666666,0.75,7,0.25,876,1014,0.25
0.07876712328767123,0.55,0.25,9,0.0,28506,196,0.25
0.4246575342465753,0.7166666666666666,0.75,9,1.0,5718,272,0.25
0.410958904109589,0.55,1.0,0,1.0,3284,73,0.25
0.19863013698630133,0.65,0.5,7,0.0,45661,1032,0.25
0.5513698630136986,0.21666666666666667,0.75,7,0.5,38761,1004,0.25
0.4863013698630137,0.6666666666666666,0.75,13,0.25,12875,857,0.25
0.3116438356164383,0.41666666666666663,0.5,10,0.0,30462,1145,0.25
0.4794520547945205,0.6833333333333333,0.75,9,0.5,15018,575,0.25
0.13013698630136986,0.5666666666666667,0.25,2,0.0,30475,179,0.25
0.5582191780821918,0.6166666666666667,0.25,13,0.25,16536,801,0.25
0.38013698630136983,0.65,0.75,9,0.0,14607,494,0.25
0.3835616438356164,0.5333333333333333,0.0,11,0.0,15995,889,0.25
0.0684931506849315,0.5833333333333334,1.0,12,0.0,10249,1089,0.25
0.1095890410958904,0.5499999999999999,1.0,4,0.0,39130,929,0.25
0.15753424657534246,0.5,0.75,0,0.0,35390,435,0.25
0.3321917808219178,0.5666666666666667,0.75,2,0.5,22297,584,0.25
0.26712328767123283,0.6166666666666667,0.5,7,0.25,38931,1021,0.25
0.547945205479452,0.6499999999999999,0.25,3,0.0,14377,207,0.25
0.15753424657534248,0.6166666666666666,0.5,4,0.25,26260,1033,0.25
0.136986301369863,0.5499999999999999,0.25,3,1.0,45609,310,0.25
0.6506849315068494,0.31666666666666665,1.0,7,0.0,30609,936,0.25
0.13356164383561642,0.6166666666666667,0.0,7,0.0,22222,905,0.25
0.5034246575342466,0.4666666666666666,0.25,6,0.0,18305,770,0.25
0.0684931506849315,0.6,1.0,11,0.0,29046,923,0.25
0.5410958904109588,0.5666666666666667,1.0,5,1.0,30278,914,0.25
0.5445205479452054,0.75,0.75,2,0.75,21897,370,0.25
0.386986301369863,0.6833333333333333,0.5,9,0.0,28964,516,0.25
0.386986301369863,0.8,0.0,2,0.25,25946,23,0.25
0.47945205479452047,0.6,0.75,13,0.25,30113,839,0.25
0.5068493150684932,0.5333333333333333,1.0,9,0.0,23531,28,0.25
0.2226027397260274,0.5499999999999999,0.75,3,0.5,27773,585,0.25
0.22945205479452052,0.5333333333333333,1.0,13,0.75,17586,685,0.25
0.2773972602739726,0.5166666666666667,1.0,9,0.0,34570,261,0.25
0.08904109589041095,0.7333333333333334,0.25,9,0.0,21739,439,0.25
0.17123287671232876,0.6,1.0,11,0.0,42660,911,0.25
0.14726027397260272,0.6666666666666667,0.25,2,0.0,14532,425,0.25
0.010273972602739725,0.4666666666666667,0.5,4,0.0,36245,983,0.25
0.6849315068493149,0.7833333333333333,0.75,9,0.0,39428,498,0.25
0.0958904109589041,0.7166666666666667,0.75,9,0.0,27226,488,0.25
0.3116438356164384,0.6166666666666667,0.75,4,0.25,32766,1034,0.25
0.1232876712328767,0.5499999999999999,0.0,11,0.0,9351,1063,0.25
0.4657534246575342,0.7166666666666667,0.75,3,0.75,17026,406,0.25
0.2773972602739726,0.7833333333333334,1.0,2,0.0,4543,255,0.25
0.410958904109589,0.55,1.0,3,1.0,33709,73,0.25
0.40410958904109584,0.6,0.75,4,0.75,32737,984,0.25
0.40068493150684925,0.7666666666666667,0.25,3,0.0,38390,330,0.25
0.22602739726027393,0.6666666666666667,1.0,3,0.0,6536,349,0.25
0.47602739726027393,0.6833333333333333,0.5,0,0.0,34680,529,0.25
0.1780821917808219,0.6666666666666666,0.75,9,0.5,2445,586,0.25
0.14726027397260272,0.6666666666666667,0.25,3,0.0,18582,425,0.25
0.35958904109589035,0.7666666666666666,0.75,5,0.75,6317,995,0.25
0.09246575342465753,0.3666666666666667,0.5,11,0.0,39102,994,0.25
0.4589041095890411,0.7333333333333333,0.75,0,0.5,14121,574,0.25
0.1780821917808219,0.8,0.75,10,0.0,12062,1114,0.25
0.5410958904109588,0.8333333333333333,1.0,2,1.0,3817,183,0.25
0.6061643835616438,0.5333333333333333,0.5,4,0.0,13771,976,0.25
0.17465753424657532,0.6333333333333333,0.5,8,0.75,5076,1220,0.25
0.5410958904109588,0.6666666666666666,0.75,9,0.5,9201,587,0.25
0.05821917808219178,0.5,1.0,0,0.0,22339,131,0.25
0.03424657534246575,0.5833333333333333,0.25,12,0.0,39279,1146,0.25
0.3835616438356164,0.6166666666666667,0.25,12,0.0,15289,1147,0.25
0.06164383561643835,0.48333333333333334,0.75,5,0.25,37976,1035,0.25
0.40753424657534243,0.65,0.75,3,0.75,25322,432,0.25
0.3321917808219178,0.5833333333333333,0.5,11,0.0,594,825,0.25
0.07191780821917808,0.6,0.5,4,0.0,940,990,0.25
0.2465753424657534,0.7666666666666667,1.0,11,0.0,37305,712,0.25
0.5034246575342466,0.65,0.25,2,0.0,13792,398,0.25
0.5753424657534246,0.6499999999999999,0.75,9,0.5,5558,588,0.25
0.10616438356164383,0.7000000000000001,0.25,3,0.0,24731,295,0.25
0.3184931506849315,0.7666666666666666,0.25,3,0.5,2726,555,0.25
0.6198630136986302,0.6166666666666667,0.25,2,0.0,35522,294,0.25
0.2465753424657534,0.5333333333333333,0.5,11,0.0,33128,982,0.25
0.46232876712328763,0.5499999999999999,1.0,6,0.75,23165,693,0.25
0.6232876712328768,0.7333333333333333,0.75,0,0.5,20157,497,0.25
0.3150684931506849,0.5499999999999999,0.75,7,0.75,26758,978,0.25
0.18150684931506847,0.7166666666666666,0.75,3,0.5,13437,589,0.25
0.4794520547945205,0.5499999999999999,0.75,2,0.5,29743,590,0.25
0.6575342465753424,0.5833333333333334,0.75,0,0.5,4358,544,0.25
0.4006849315068493,0.6166666666666667,0.75,2,0.5,16470,564,0.25
0.3835616438356164,0.6166666666666667,0.25,11,0.0,41340,1147,0.25
0.20890410958904107,0.7166666666666667,0.5,9,0.5,22354,591,0.25
0.2397260273972603,0.5499999999999999,0.75,5,0.25,36273,1036,0.25
0.613013698630137,0.6499999999999999,0.75,9,0.5,11758,592,0.25
0.1095890410958904,0.5499999999999999,1.0,7,0.0,18673,929,0.25
0.2876712328767123,0.7833333333333334,1.0,0,0.0,21944,95,0.25
0.38013698630136983,0.4666666666666667,0.0,11,0.0,7343,892,0.25
0.1917808219178082,0.6,0.75,0,0.0,44983,459,0.25
0.06164383561643835,0.48333333333333334,0.75,11,0.25,10327,1035,0.25
0.37328767123287665,0.6333333333333333,0.75,3,0.5,26229,593,0.25
0.4554794520547945,0.5499999999999999,0.75,5,0.75,43423,975,0.25
0.2842465753424658,0.24999999999999994,0.5,11,0.0,24027,967,0.25
0.22260273972602737,0.75,0.25,2,0.0,10284,300,0.25
0.2773972602739726,0.6,1.0,4,0.0,39221,897,0.25
0.1952054794520548,0.6333333333333333,0.75,9,0.0,8378,412,0.25
0.1232876712328767,0.6166666666666667,1.0,9,1.0,14616,199,0.25
0.3047945205479452,0.6166666666666667,0.75,0,0.5,21888,502,0.25
0.0410958904109589,0.6166666666666667,0.0,11,0.0,33197,887,0.25
0.36301369863013694,0.6666666666666666,0.0,3,0.0,15560,126,0.25
0.2191780821917808,0.6499999999999999,0.75,0,0.5,43717,594,0.25
0.1095890410958904,0.6,0.25,13,0.0,31985,679,0.25
0.3356164383561644,0.7333333333333334,1.0,1,0.5,83,1249,0.25
0.4486301369863014,0.7,0.75,0,0.75,24216,421,0.25
0.03424657534246575,0.5333333333333333,0.25,13,0.0,21764,700,0.25
0.702054794520548,0.5833333333333334,0.5,2,0.25,20688,595,0.25
0.2191780821917808,0.6499999999999999,0.75,9,0.5,9124,594,0.25
0.523972602739726,0.7,0.75,9,0.5,16000,470,0.25
0.14383561643835616,0.7166666666666668,0.5,0,0.25,2154,596,0.25
0.3835616438356164,0.5333333333333333,0.0,5,0.0,25561,889,0.25
0.38013698630136983,0.7,0.75,2,0.5,12583,540,0.25
0.2568493150684932,0.7166666666666667,0.75,0,0.5,38006,557,0.25
0.4212328767123288,0.5666666666666667,0.75,9,0.5,29978,597,0.25
0.5582191780821917,0.75,0.5,8,0.5,1972,1221,0.25
0.21575342465753422,0.6666666666666667,0.25,12,0.5,25564,1148,0.25
0.43150684931506844,0.6499999999999999,0.75,7,0.0,24319,957,0.25
0.6027397260273972,0.4,0.75,0,0.75,6707,456,0.25
0.297945205479452,0.6,1.0,0,0.0,13763,61,0.25
0.1541095890410959,0.6833333333333333,0.5,12,0.5,17874,1149,0.25
0.4452054794520548,0.5833333333333334,0.75,9,0.75,14767,444,0.25
0.2773972602739726,0.5499999999999999,1.0,13,0.0,15270,809,0.25
0.5102739726027397,0.6,1.0,9,0.0,8115,83,0.25
0.23630136986301367,0.6166666666666667,1.0,3,0.75,16638,347,0.25
0.43493150684931503,0.7333333333333333,0.75,0,0.0,32732,463,0.25
0.2568493150684931,0.5499999999999999,1.0,0,0.0,27714,54,0.25
0.7363013698630136,0.7833333333333332,1.0,0,1.0,13874,221,0.25
0.2328767123287671,0.5333333333333333,0.5,7,0.0,14212,980,0.25
0.21575342465753422,0.5499999999999999,1.0,11,0.0,9085,918,0.25
0.2465753424657534,0.6666666666666666,0.75,2,0.5,39551,469,0.25
0.13356164383561642,0.6,1.0,3,0.0,32783,93,0.25
0.5342465753424658,0.55,0.75,0,0.25,30742,543,0.25
0.6575342465753424,0.8166666666666667,1.0,0,0.0,26963,97,0.25
0.07876712328767123,0.26666666666666666,0.5,11,0.0,13564,986,0.25
0.21575342465753422,0.6000000000000001,1.0,3,0.0,6638,355,0.25
0.43493150684931503,0.7,0.75,9,0.5,26004,569,0.25
0.4383561643835616,0.5333333333333333,1.0,6,0.0,34864,662,0.25
0.5342465753424658,0.55,0.75,2,0.25,29070,543,0.25
0.386986301369863,0.6833333333333333,1.0,2,0.75,23664,322,0.25
0.18150684931506847,0.7166666666666666,0.75,0,0.5,33778,589,0.25
0.6952054794520548,0.6000000000000001,0.75,0,0.25,22578,492,0.25
0.17123287671232876,0.6,0.75,4,0.25,41562,1028,0.25
0.48972602739726023,0.5,1.0,7,0.0,2829,881,0.25
0.1506849315068493,0.6666666666666667,0.25,3,0.25,17222,484,0.25
0.24315068493150682,0.7333333333333333,1.0,9,0.0,2297,125,0.25
0.3904109589041096,0.7166666666666667,1.0,9,0.75,27176,311,0.25
0.10273972602739725,0.6,1.0,7,0.0,19713,940,0.25
0.363013698630137,0.48333333333333334,0.75,13,0.0,30010,854,0.25
0.11643835616438356,0.75,1.0,2,0.0,741,274,0.25
0.2363013698630137,0.38333333333333336,0.25,6,0.0,33774,720,0.25
0.23630136986301364,0.6833333333333333,0.75,9,0.5,19634,598,0.25
0.17123287671232876,0.6166666666666666,0.75,7,1.0,18680,960,0.25
0.2636986301369863,0.5833333333333333,0.0,9,0.0,10980,117,0.25
0.030821917808219176,0.5666666666666667,1.0,11,0.0,32545,935,0.25
0.3116438356164383,0.41666666666666663,0.5,12,0.0,9350,1145,0.25
0.1267123287671233,0.7,0.5,9,0.25,4551,560,0.25
0.0273972602739726,0.4,0.5,4,0.0,43937,991,0.25
0.2842465753424658,0.6333333333333333,0.25,5,0.0,25905,1017,0.25
0.40068493150684925,0.25,1.0,11,0.0,19100,955,0.25
0.24315068493150682,0.6333333333333333,0.75,0,0.5,35247,475,0.25
0.5890410958904109,0.6,1.0,13,0.0,3125,639,0.25
0.03424657534246575,0.5833333333333334,1.0,3,0.0,28149,158,0.25
0.1506849315068493,0.5833333333333334,1.0,11,0.0,27926,951,0.25
0.22945205479452052,0.6833333333333333,0.75,2,0.5,34890,546,0.25
0.4589041095890411,0.75,0.75,11,0.75,27766,996,0.25
0.4383561643835617,0.44999999999999996,0.75,11,0.25,9891,1037,0.25
0.1643835616438356,0.6333333333333333,0.75,9,0.5,4508,599,0.25
0.11986301369863013,0.75,0.25,2,0.0,32615,383,0.25
0.3116438356164383,0.6,1.0,9,0.0,38823,270,0.25
0.21575342465753422,0.5666666666666667,1.0,2,1.0,9186,229,0.25
0.297945205479452,0.8,0.75,2,1.0,19017,308,0.25
0.017123287671232876,0.3833333333333333,0.5,7,0.0,9205,972,0.25
0.2773972602739726,0.6666666666666666,0.5,2,0.0,24266,537,0.25
0.565068493150685,0.5499999999999999,1.0,9,0.0,17915,59,0.25
0.5102739726027398,0.5166666666666667,0.75,5,0.25,14749,1038,0.25
0.3835616438356164,0.5333333333333333,0.75,2,0.5,7888,600,0.25
0.21232876712328766,0.43333333333333335,0.25,6,0.0,41469,761,0.25
0.2089041095890411,0.7666666666666666,1.0,12,0.75,23315,1069,0.25
0.0,0.3333333333333333,0.25,11,0.0,39595,958,0.25
0.2054794520547945,0.7166666666666667,0.75,2,0.0,7517,362,0.25
0.410958904109589,0.6166666666666667,1.0,7,1.0,34999,671,0.25
0.20205479452054792,0.5166666666666666,0.25,13,0.0,20261,676,0.25
0.1267123287671233,0.5166666666666667,0.75,11,0.25,10873,1039,0.25
0.2328767123287671,0.5666666666666667,0.75,4,0.25,34946,1030,0.25
0.2534246575342466,0.6833333333333332,0.75,3,0.5,42493,601,0.25
0.05136986301369863,0.41666666666666663,0.5,5,0.0,34364,1016,0.25
0.4554794520547945,0.8166666666666667,1.0,9,1.0,11925,81,0.25
0.523972602739726,0.5166666666666666,1.0,0,0.0,19435,127,0.25
0.3493150684931507,0.8333333333333333,0.75,13,1.0,1751,713,0.25
0.3116438356164383,0.6,1.0,3,0.0,28167,270,0.25
0.1643835616438356,0.6333333333333333,0.75,3,0.5,16173,599,0.25
0.14383561643835616,0.5499999999999999,0.5,13,0.0,19088,826,0.25
0.2568493150684931,0.6666666666666667,0.0,11,0.0,42234,912,0.25
0.18835616438356165,0.5833333333333333,0.5,11,0.0,26522,1015,0.25
0.4383561643835616,0.6833333333333333,0.75,0,0.5,21459,553,0.25
