Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class,identifier
1,0.11486486486486487,0.10924369747899161,0.01769911504424779,0.0056667256950593235,0.00437121721587088,0.005266622778143515,0.0034877927254608875,0,3903
0,0.6148648648648649,0.6470588235294118,0.11946902654867259,0.27678413316805384,0.20981842636180228,0.22514812376563528,0.21624314897857502,3,471
2,0.7432432432432433,0.7058823529411765,0.15486725663716813,0.47405702142730655,0.4404841963685272,0.3719552337063857,0.33432984554060796,4,2847
1,0.5405405405405405,0.4957983193277311,0.08849557522123895,0.16026208606339648,0.14492266308002688,0.1454904542462146,0.11310413552566022,1,1097
1,0.5405405405405405,0.4957983193277311,0.11061946902654868,0.14892863467327783,0.12743779421654336,0.10335747202106649,0.13353263577478827,3,3647
1,0.29729729729729726,0.2773109243697479,0.06194690265486727,0.043917124136709756,0.0339609952925353,0.03554970375246873,0.03338315894369707,0,2552
2,0.7770270270270271,0.7899159663865547,0.168141592920354,0.5303701080219586,0.42064559515803623,0.5266622778143515,0.3921275535625312,8,3242
0,0.8445945945945946,0.8067226890756304,0.15486725663716813,0.6272357003718788,0.456960322797579,0.6313364055299538,0.5087194818136523,8,1748
2,0.8513513513513513,0.8487394957983194,0.14601769911504428,0.5925270054896405,0.535305985205111,0.5385121790651743,0.38515196811160946,4,1527
2,0.9054054054054055,0.857142857142857,0.19026548672566373,0.6831946166105897,0.6018829858776059,0.6030283080974325,0.4967613353263578,5,1206
2,0.7702702702702704,0.7647058823529412,0.14159292035398233,0.4184522755445369,0.37323470073974446,0.31336405529953915,0.3423019431988042,5,1397
0,0.7027027027027027,0.6638655462184875,0.14601769911504428,0.3821498140605631,0.3288500336247478,0.3317972350230414,0.27653213751868466,6,3675
2,0.6081081081081081,0.6218487394957983,0.11061946902654868,0.28687798831237826,0.2706792199058507,0.2238314680710994,0.19282511210762335,2,2581
0,0.7837837837837839,0.7563025210084034,0.14601769911504428,0.4834425358597485,0.3917283120376597,0.4621461487820934,0.39312406576980574,4,3151
1,0.5675675675675675,0.5294117647058824,0.11061946902654868,0.16628298211439702,0.13887020847343642,0.11915734035549702,0.14798206278026907,2,1579
1,0.4391891891891892,0.43697478991596644,0.08849557522123895,0.11351159907915707,0.09549428379287155,0.09611586570111914,0.08918784255107126,0,3749
1,0.6283783783783784,0.6218487394957983,0.11504424778761063,0.2881175845581725,0.24646940147948887,0.17906517445687953,0.24364723467862484,5,2895
1,0.6621621621621621,0.6470588235294118,0.11946902654867259,0.2712944926509651,0.22158708809683927,0.18169848584595127,0.24514200298953664,3,3039
2,0.7770270270270271,0.7899159663865547,0.15486725663716813,0.5204533380556048,0.45326160053799597,0.4140882159315339,0.3961136023916294,5,881
0,0.6756756756756757,0.680672268907563,0.14601769911504428,0.37648308836550376,0.3345662407531943,0.281764318630678,0.279023418036871,2,3455
0,0.6148648648648649,0.6134453781512605,0.1504424778761062,0.29254471400743753,0.27505043712172156,0.27320605661619485,0.14848031888390634,0,2582
1,0.18243243243243246,0.1596638655462185,0.03982300884955752,0.013458473525765893,0.008406186953597848,0.00987491770901909,0.008968609865470855,0,2713
0,0.8040540540540542,0.8907563025210083,0.14159292035398233,0.46290065521515844,0.3655010087424344,0.3870967741935483,0.4100647732934729,4,886
2,0.641891891891892,0.6218487394957983,0.14159292035398233,0.34283690455108906,0.19334229993275048,0.1823568136932192,0.47683109118086703,9,3141
1,0.5945945945945946,0.6134453781512605,0.13274336283185842,0.23747122365857976,0.17114996637525218,0.17511520737327188,0.23268560039860492,4,1861
1,0.5472972972972973,0.4705882352941177,0.11061946902654868,0.18487692580131043,0.1647612642905178,0.14351547070441079,0.14299950174389636,1,4071
1,0.4054054054054054,0.3865546218487395,0.07964601769911504,0.08942801487515495,0.07935440484196368,0.07768268597761684,0.0657698056801196,0,2821
2,0.7635135135135136,0.773109243697479,0.14601769911504428,0.4841508765716309,0.42434431741761935,0.4489795918367347,0.3552566018933732,4,1176
1,0.5743243243243243,0.5378151260504203,0.11061946902654868,0.20099167699663537,0.17350369872225957,0.16260697827518103,0.15495764823119085,1,1286
0,0.7432432432432433,0.73109243697479,0.09734513274336284,0.4016291836373295,0.3533960995292535,0.25148123765635283,0.2899850523168909,3,2998
2,0.6351351351351352,0.6638655462184875,0.13274336283185842,0.31078448733840974,0.25958305312710156,0.19684002633311387,0.26008968609865474,5,2523
2,0.7094594594594595,0.7058823529411765,0.1504424778761062,0.4000354170355941,0.3409549428379287,0.3574720210664911,0.30642750373692085,4,1353
2,0.6959459459459459,0.6470588235294118,0.11946902654867259,0.34142022312732423,0.2945527908540686,0.281764318630678,0.25809666168410567,4,4174
0,0.722972972972973,0.6974789915966386,0.14159292035398233,0.3798477067469453,0.33053127101546736,0.3100724160631994,0.28749377179870456,2,3459
1,0.4527027027027027,0.4285714285714286,0.07964601769911504,0.11740747299451036,0.10928043039677202,0.07965766951942066,0.08918784255107126,0,920
0,0.2905405405405405,0.2605042016806723,0.06637168141592921,0.09668850717194971,0.07531943510423672,0.08821593153390388,0.03338315894369707,0,2124
0,0.6959459459459459,0.7226890756302521,0.18141592920353983,0.4354524526297149,0.30363147276395425,0.3127057274522712,0.41704035874439466,7,3235
0,0.8040540540540542,0.7647058823529412,0.13716814159292037,0.45192137418098105,0.3762609280430397,0.4002633311389071,0.3552566018933732,5,3704
0,0.7297297297297298,0.6722689075630253,0.12831858407079647,0.39436869134053476,0.33860121049092123,0.3127057274522712,0.31240657698056806,4,1804
2,0.810810810810811,0.8151260504201682,0.15486725663716813,0.5498494775987249,0.4462004034969737,0.3653719552337064,0.5087194818136523,6,3796
2,0.5405405405405405,0.5546218487394958,0.10619469026548674,0.19833539932707633,0.19367854741089438,0.11849901250822908,0.1509715994020927,2,3818
0,0.7770270270270271,0.7478991596638656,0.14159292035398233,0.4889321763768373,0.47141896435776726,0.39960500329163917,0.3168908819133035,3,1513
1,0.49324324324324326,0.47899159663865554,0.10619469026548674,0.17619975208075084,0.1987222595830531,0.1237656352863726,0.1165919282511211,0,3116
2,0.7905405405405407,0.7983193277310925,0.1504424778761062,0.49176553922436694,0.3964357767316745,0.27847267939433834,0.4499252615844545,8,884
1,0.6013513513513513,0.5714285714285715,0.11061946902654868,0.2341066052771383,0.2014122394082044,0.1718235681369322,0.18834080717488794,3,1295
0,0.8378378378378378,0.8067226890756304,0.1769911504424779,0.5608287586329024,0.44788164088769333,0.4391046741277156,0.46786248131539615,5,3079
0,0.6013513513513513,0.5966386554621849,0.13716814159292037,0.2567735080573756,0.19502353732347005,0.24094799210006582,0.23268560039860492,6,106
2,0.5540540540540541,0.5294117647058824,0.11504424778761063,0.18558526651319285,0.16644250168123736,0.13759052007899933,0.15346287992027904,0,1462
0,0.7837837837837839,0.773109243697479,0.1592920353982301,0.49938020187710286,0.4159381304640215,0.32653061224489793,0.4937717987045342,5,1962
1,0.4662162162162162,0.43697478991596644,0.09734513274336284,0.1418452275544537,0.12407531943510422,0.10862409479921001,0.09965122072745393,2,2736
2,0.8243243243243245,0.7815126050420169,0.13274336283185842,0.4749424473171595,0.3110289172831204,0.38380513495720864,0.39711011459890394,7,375
1,0.6959459459459459,0.6974789915966386,0.12831858407079647,0.3442535859748539,0.30396772024209817,0.3100724160631994,0.28649725959143,2,3049
0,0.49324324324324326,0.47899159663865554,0.11504424778761063,0.1478661236054542,0.10221923335574983,0.15141540487162605,0.1280518186347783,4,809
0,0.5067567567567568,0.45378151260504207,0.11946902654867259,0.15441827519036655,0.12071284465366508,0.15273206056616195,0.10812157448928751,3,3308
1,0.5472972972972973,0.5294117647058824,0.11061946902654868,0.16716840800425004,0.11970410221923335,0.1356155365371955,0.17289486796213255,3,1573
2,0.7364864864864865,0.7478991596638656,0.14601769911504428,0.462192314503276,0.4266980497646267,0.3344305464121132,0.31240657698056806,3,873
0,0.6148648648648649,0.6218487394957983,0.13274336283185842,0.30015937666017356,0.2199058507061197,0.30480579328505597,0.19980069755854513,2,976
1,0.445945945945946,0.411764705882353,0.07964601769911504,0.101469806977156,0.09213180901143242,0.08294930875576036,0.07473841554559044,0,2731
2,0.5945945945945946,0.638655462184874,0.12831858407079647,0.31149282805029216,0.19569603227975788,0.27057274522712305,0.2526158445440957,4,783
0,0.8040540540540542,0.823529411764706,0.15486725663716813,0.6038604568797592,0.46973772696704774,0.5088874259381172,0.5714997508719483,7,3185
2,0.6283783783783784,0.6722689075630253,0.12389380530973454,0.3435452452629715,0.281102891728312,0.33508887425938116,0.26656701544593925,4,1605
0,0.445945945945946,0.42016806722689076,0.084070796460177,0.12272002833362847,0.09717552118359112,0.1171823568136932,0.09815645241654213,3,301
2,0.6081081081081081,0.638655462184874,0.13716814159292037,0.37648308836550376,0.32616005379959645,0.30612244897959184,0.2825112107623319,2,173
0,0.5608108108108107,0.5630252100840337,0.11946902654867259,0.20825216929343013,0.14391392064559513,0.1639236339697169,0.1823617339312407,6,3342
2,0.7500000000000001,0.7647058823529412,0.15486725663716813,0.4744111917832477,0.4414929388029589,0.34430546412113233,0.37219730941704043,4,2688
0,0.8716216216216216,0.857142857142857,0.1504424778761062,0.5705684434212857,0.48554135843981167,0.4279131007241606,0.4912805181863479,6,2862
1,0.641891891891892,0.5882352941176472,0.13274336283185842,0.23853373472640338,0.20208473436449226,0.1922317314022383,0.20777279521674144,4,3036
0,0.5540540540540541,0.5630252100840337,0.08849557522123895,0.19638746236939966,0.14828513786146602,0.15141540487162605,0.18285999003487796,3,3134
1,0.6351351351351352,0.6134453781512605,0.14601769911504428,0.31574287232158665,0.28412911903160726,0.28834759710335744,0.22571001494768314,2,1788
2,0.3851351351351351,0.3613445378151261,0.08849557522123895,0.07614662652735965,0.058843308675184926,0.06451612903225806,0.06975585450921774,0,304
0,0.8040540540540542,0.8151260504201682,0.17256637168141595,0.5726934655569329,0.49697377269670473,0.43449637919684003,0.461883408071749,5,1739
0,0.641891891891892,0.6470588235294118,0.13274336283185842,0.31609704267752786,0.210827168796234,0.19815668202764974,0.31738913801694074,9,10
0,0.7500000000000001,0.7058823529411765,0.13274336283185842,0.37896228085709227,0.2905178211163416,0.391046741277156,0.31240657698056806,2,3789
0,0.5337837837837838,0.4957983193277311,0.1017699115044248,0.17177262263148574,0.1308002689979825,0.16655694535878868,0.15296462381664178,2,3926
1,0.722972972972973,0.689075630252101,0.11061946902654868,0.3260138126438817,0.2925353059852051,0.24950625411454902,0.2575984055804684,3,1674
2,0.7500000000000001,0.7983193277310925,0.15486725663716813,0.49991145741101467,0.44788164088769333,0.3870967741935483,0.3527653213751869,7,4095
2,0.7972972972972974,0.773109243697479,0.1769911504424779,0.4489109261554808,0.3433086751849361,0.35154707044107963,0.4329845540607873,6,1968
1,0.5337837837837838,0.5378151260504203,0.09292035398230089,0.15548078625819017,0.11163416274377942,0.11323238973008556,0.14299950174389636,4,2015
1,0.24324324324324323,0.22689075630252103,0.06194690265486727,0.028156543297326014,0.01815736381977135,0.02040816326530612,0.029397110114598907,0,3378
1,0.5067567567567568,0.47899159663865554,0.09292035398230089,0.15459536036833715,0.140551445864156,0.12113232389730084,0.1180866965620329,2,3481
2,0.6689189189189189,0.638655462184874,0.12831858407079647,0.31999291659288115,0.26328177538668457,0.30941408821593147,0.2725460886895865,4,310
2,0.8716216216216216,0.857142857142857,0.1769911504424779,0.7449973437223305,0.683254875588433,0.477287689269256,0.4907822620827106,6,1528
0,0.6756756756756757,0.6638655462184875,0.11946902654867259,0.2927217991854082,0.24277067921990583,0.21724818959842002,0.23368211260587946,4,3125
1,0.41216216216216217,0.3865546218487395,0.0752212389380531,0.08323003364618381,0.07666442501681237,0.05266622778143515,0.06826108619830594,0,2557
2,0.7162162162162162,0.7058823529411765,0.13274336283185842,0.40658756862050643,0.3860121049092131,0.30480579328505597,0.29446935724962636,4,1802
0,0.7972972972972974,0.773109243697479,0.1592920353982301,0.4912342836904551,0.3991257565568258,0.4259381171823568,0.3921275535625312,4,1518
0,0.9054054054054055,0.8907563025210083,0.168141592920354,0.695590579068532,0.566577000672495,0.5747202106649111,0.581963129048331,9,2152
1,0.22972972972972971,0.25210084033613445,0.05309734513274337,0.026385691517619974,0.02219233355749832,0.017774851876234364,0.019930244145490782,0,1212
1,0.5472972972972973,0.5294117647058824,0.10619469026548674,0.18912697007260493,0.16812373907195696,0.14944042132982224,0.14798206278026907,2,1574
2,0.8040540540540542,0.7647058823529412,0.15486725663716813,0.5399327076323711,0.43712172158708806,0.5885450954575379,0.3423019431988042,4,1520
0,0.8445945945945946,0.8487394957983194,0.15486725663716813,0.587391535328493,0.5780094149293881,0.43054641211323236,0.39511709018435487,5,3518
1,0.5067567567567568,0.5126050420168068,0.11504424778761063,0.16858508942801487,0.12777404169468728,0.16655694535878868,0.13502740408570008,1,934
2,0.9391891891891893,0.9159663865546218,0.19026548672566373,0.776518505401098,0.7064559515803632,0.6339697169190256,0.5804683607374191,4,2626
2,0.5878378378378378,0.5882352941176472,0.11061946902654868,0.24455463077740391,0.21923335574983188,0.20342330480579326,0.17837568510214252,1,4035
1,0.4797297297297297,0.47899159663865554,0.10619469026548674,0.12590756153709934,0.10087424344317417,0.08426596445029624,0.10264075734927754,3,473
2,0.810810810810811,0.7899159663865547,0.15486725663716813,0.4958384983176908,0.324142568930733,0.4213298222514812,0.461883408071749,9,3220
0,0.7162162162162162,0.6722689075630253,0.12831858407079647,0.3045865061094386,0.22394082044384667,0.260697827518104,0.29745889387144997,3,1921
1,0.6554054054054055,0.6134453781512605,0.12389380530973454,0.2957322472109084,0.27774041694687285,0.2811059907834101,0.19780767314399605,2,4114
1,0.4527027027027027,0.4621848739495799,0.09292035398230089,0.11793872852842217,0.10188298587760591,0.09677419354838708,0.10812157448928751,1,3886
2,0.8378378378378378,0.8319327731092439,0.18141592920353983,0.768903842748362,0.7612642905178212,0.6135615536537196,0.49277528649725966,4,3962
2,0.810810810810811,0.8403361344537815,0.1769911504424779,0.5087657163095448,0.36583725622057833,0.35023041474654376,0.461883408071749,9,470
0,0.6081081081081081,0.5798319327731093,0.11504424778761063,0.24703382326899237,0.20880968392737054,0.1718235681369322,0.22072745391131046,3,3121
0,0.7837837837837839,0.7563025210084034,0.168141592920354,0.4768903842748362,0.398453261600538,0.3607636603028308,0.4220229197807674,6,1724
2,0.6081081081081081,0.5966386554621849,0.11504424778761063,0.24278377899769787,0.23032952252858105,0.19618169848584593,0.17438963627304435,3,2022
2,0.6891891891891893,0.6974789915966386,0.12831858407079647,0.33805560474588275,0.27000672494956285,0.31073074391046734,0.2625809666168411,3,3778
1,0.48648648648648646,0.4621848739495799,0.09734513274336284,0.14556401629183635,0.13752521856086078,0.12574061882817641,0.09417040358744397,0,1082
1,0.49324324324324326,0.4957983193277311,0.11061946902654868,0.1607933415973083,0.140551445864156,0.12508229098090848,0.12904833084205283,2,3440
1,0.2837837837837837,0.26890756302521013,0.05309734513274337,0.032406587568620505,0.020174848688634832,0.02962475312705727,0.028400597907324368,0,1992
2,0.31756756756756754,0.2773109243697479,0.0752212389380531,0.05100053125553391,0.040349697377269664,0.04739960500329163,0.043348281016442454,0,514
1,0.304054054054054,0.2941176470588236,0.07079646017699116,0.04444837967062157,0.028581035642232678,0.03423304805793285,0.03836571998006976,2,244
0,0.6013513513513513,0.5798319327731093,0.10619469026548674,0.2300336461838144,0.17484868863483524,0.2646477946017117,0.1629297458893872,8,730
2,0.7500000000000001,0.7563025210084034,0.15486725663716813,0.4317336638923322,0.3725622057834566,0.3311389071757735,0.33731938216243157,6,2794
2,0.7702702702702704,0.7478991596638656,0.15486725663716813,0.5342659819373118,0.4522528581035642,0.49374588545095455,0.37468858993522675,6,2616
0,0.6689189189189189,0.6470588235294118,0.10619469026548674,0.2836904551089074,0.2562205783456624,0.20013166556945355,0.23168908819133038,3,1899
0,0.7500000000000001,0.73109243697479,0.19911504424778764,0.4724632548255711,0.456960322797579,0.34035549703752466,0.3218734429496762,4,1504
1,0.5,0.48739495798319327,0.10619469026548674,0.1421993979103949,0.11297915265635508,0.10796576695194206,0.1280518186347783,1,3641
0,0.6689189189189189,0.6134453781512605,0.14159292035398233,0.3136178501859394,0.28950907868190984,0.25148123765635283,0.22072745391131046,2,3563
1,0.43243243243243246,0.40336134453781514,0.08849557522123895,0.10306357357889144,0.09347679892400808,0.08097432521395655,0.08021923268560041,1,2044
1,0.4189189189189189,0.411764705882353,0.08849557522123895,0.10182397733309721,0.08103564223268325,0.08229098090849242,0.08819133034379673,1,825
2,0.7770270270270271,0.7478991596638656,0.13716814159292037,0.42500442712944925,0.37928715534633484,0.4121132323897301,0.2914798206278027,5,1180
0,0.7837837837837839,0.7563025210084034,0.17256637168141595,0.5094740570214272,0.46200403496973763,0.5003291639236339,0.36023916292974595,5,1725
0,0.7702702702702704,0.73109243697479,0.19026548672566373,0.4972551797414556,0.2861466039004707,0.30019749835418036,0.5067264573991033,9,2202
2,0.4189189189189189,0.3865546218487395,0.09292035398230089,0.10217814768903842,0.08103564223268325,0.08953258722843976,0.08570004982561037,6,701
0,0.7567567567567568,0.7563025210084034,0.1504424778761062,0.44678590401983354,0.34364492266308,0.42330480579328505,0.3522670652715496,3,3739
0,0.6283783783783784,0.6134453781512605,0.12389380530973454,0.283867540286878,0.2548755884330867,0.23699802501645817,0.20777279521674144,3,2833
0,0.831081081081081,0.8151260504201682,0.16371681415929204,0.5558703736497255,0.46570275722932075,0.4180381830151415,0.4668659691081216,8,3240
1,0.5743243243243243,0.546218487394958,0.09734513274336284,0.1742518151230742,0.14593140551445863,0.11784068466096115,0.13054309915296464,1,2577
0,0.6148648648648649,0.6134453781512605,0.11504424778761063,0.35381618558526645,0.22797579018157363,0.2969058591178407,0.2625809666168411,9,746
0,0.810810810810811,0.8067226890756304,0.16371681415929204,0.5509119886665487,0.47242770679219903,0.5286372613561553,0.39711011459890394,5,3707
2,0.4797297297297297,0.4285714285714286,0.11504424778761063,0.22897113511599076,0.1832548755884331,0.2139565503620803,0.18186347782760343,3,3722
2,0.6756756756756757,0.7058823529411765,0.12831858407079647,0.30281565432973256,0.24579690652320105,0.22712310730743906,0.26656701544593925,3,1909
1,0.39864864864864863,0.3949579831932773,0.07964601769911504,0.08588631131574287,0.059179556153328844,0.08558262014483212,0.07324364723467863,1,1233
2,0.6351351351351352,0.6470588235294118,0.12389380530973454,0.2966176731007615,0.23873570948217884,0.25016458196181696,0.2361733931240658,5,2025
2,0.7567567567567568,0.7478991596638656,0.1592920353982301,0.45670267398618736,0.3987895090786819,0.3541803818301514,0.3672147483806677,3,4098
1,0.47297297297297297,0.47899159663865554,0.08849557522123895,0.12378253940145209,0.1086079354404842,0.10730743910467412,0.09217737917289488,1,2635
2,0.5337837837837838,0.5294117647058824,0.11946902654867259,0.19302284398795821,0.14862138533960995,0.173798551678736,0.16791230692575987,6,2189
2,0.7094594594594595,0.7478991596638656,0.14159292035398233,0.35877457056844336,0.2679892400806994,0.227781435154707,0.32735426008968616,9,428
1,0.16891891891891891,0.15126050420168066,0.05309734513274337,0.012395962457942269,0.007733691997310019,0.011849901250822907,0.009466865969108123,0,306
0,0.722972972972973,0.6638655462184875,0.14159292035398233,0.4016291836373295,0.27774041694687285,0.40882159315339034,0.29745889387144997,3,2166
1,0.445945945945946,0.411764705882353,0.09734513274336284,0.11262617318930405,0.11499663752521855,0.05727452271231072,0.09118086696562035,1,1074
1,0.5135135135135135,0.4705882352941177,0.09292035398230089,0.14290773862227732,0.11701412239408203,0.12047399605003291,0.1165919282511211,2,4070
2,0.4391891891891892,0.43697478991596644,0.09292035398230089,0.10093855144324419,0.07565568258238063,0.04805793285055957,0.11111111111111113,4,2416
2,0.7500000000000001,0.7899159663865547,0.17256637168141595,0.4644944218168939,0.33120376597175516,0.337063857801185,0.461883408071749,4,2797
2,0.641891891891892,0.6470588235294118,0.11946902654867259,0.31060740216043914,0.2468056489576328,0.27518104015799866,0.2625809666168411,4,2155
2,0.7770270270270271,0.7899159663865547,0.16371681415929204,0.5737559766247565,0.4462004034969737,0.423963133640553,0.4738415545590434,4,1034
1,0.35135135135135137,0.3277310924369748,0.07079646017699116,0.058438108730299275,0.04472091459314055,0.04213298222514812,0.0558046836073742,0,2716
0,0.6891891891891893,0.689075630252101,0.12831858407079647,0.3483265450681778,0.2901815736381977,0.281764318630678,0.2820129546586946,4,3669
0,0.4391891891891892,0.4705882352941177,0.1017699115044248,0.1528245085886311,0.14088769334229992,0.15799868334430545,0.1180866965620329,4,3268
2,0.6351351351351352,0.680672268907563,0.14159292035398233,0.3171595537453515,0.22864828513786148,0.21724818959842002,0.3423019431988042,4,258
0,0.7702702702702704,0.7647058823529412,0.168141592920354,0.48202585443598367,0.38466711499663747,0.47597103357472015,0.35724962630792234,4,1715
2,0.7297297297297298,0.6974789915966386,0.15486725663716813,0.43917124136709756,0.38096839273705446,0.3772218564845292,0.31439960139511713,5,3682
2,0.7635135135135136,0.7815126050420169,0.1769911504424779,0.4976093500973968,0.3799596503026227,0.39960500329163917,0.4519182859990036,9,2340
1,0.5945945945945946,0.5126050420168068,0.11061946902654868,0.16663715247033822,0.12138533960995292,0.1639236339697169,0.1360239162929746,3,1586
1,0.49324324324324326,0.48739495798319327,0.10619469026548674,0.17177262263148574,0.13147276395427035,0.14154048716260698,0.15794718485301448,8,639
2,0.6486486486486487,0.5966386554621849,0.11061946902654868,0.211439702496901,0.15702757229320777,0.1922317314022383,0.1918285999003488,2,1884
2,0.6486486486486487,0.638655462184874,0.12831858407079647,0.32530547193199927,0.2710154673839946,0.2988808426596445,0.2526158445440957,2,4129
2,0.7297297297297298,0.6974789915966386,0.14601769911504428,0.39879582078979986,0.2995965030262273,0.28834759710335744,0.33731938216243157,4,1371
2,0.6621621621621621,0.6722689075630253,0.1504424778761062,0.32034708694882236,0.2293207800941493,0.20473996050032914,0.31738913801694074,9,433
0,0.6554054054054055,0.6302521008403361,0.13274336283185842,0.30901363555870376,0.30396772024209817,0.21132323897300856,0.21773791728948683,2,1476
2,0.5675675675675675,0.5378151260504203,0.1017699115044248,0.2204710465734018,0.1889710827168796,0.1876234364713627,0.15296462381664178,0,3980
2,0.31756756756756754,0.319327731092437,0.084070796460177,0.05241721267929874,0.03463349024882313,0.04410796576695194,0.046337817638266075,1,2413
0,0.7702702702702704,0.7563025210084034,0.14601769911504428,0.46608818841862937,0.3691997310020175,0.3963133640552995,0.3323368211260589,5,1510
0,0.5608108108108107,0.5210084033613446,0.11504424778761063,0.24136709757393304,0.11028917283120376,0.17248189598420013,0.20279023418036873,9,812
2,0.6081081081081081,0.6050420168067226,0.11946902654867259,0.2806800070834071,0.26429051782111634,0.24818959842001315,0.19980069755854513,1,2580
2,0.42567567567567566,0.3781512605042018,0.11061946902654868,0.19904374003895872,0.2034297242770679,0.12508229098090848,0.1410064773293473,1,1768
0,0.7432432432432433,0.773109243697479,0.1592920353982301,0.4768903842748362,0.35272360457296564,0.3311389071757735,0.3896362730443449,8,2035
1,0.5743243243243243,0.5378151260504203,0.10619469026548674,0.18664777758101647,0.1496301277740417,0.16129032258064516,0.15794718485301448,2,2828
2,0.7500000000000001,0.7142857142857143,0.16371681415929204,0.4278377899769789,0.3557498318762609,0.3357472021066491,0.31938216243148987,5,3986
2,0.6621621621621621,0.6722689075630253,0.13716814159292037,0.3306180272711174,0.2824478816408877,0.24028966425279788,0.2575984055804684,5,1891
1,0.7770270270270271,0.7899159663865547,0.1592920353982301,0.5751726580485212,0.4008069939475454,0.45292955892034226,0.5266567015445941,9,661
0,0.918918918918919,0.9579831932773109,0.18584070796460178,0.8864884009208429,0.8039677202420982,0.674786043449638,0.6746387643248631,5,1208
1,0.6283783783783784,0.6218487394957983,0.12389380530973454,0.2620860633964937,0.21452589105581707,0.18301514154048718,0.247633283507723,3,1603
1,0.5337837837837838,0.5378151260504203,0.10619469026548674,0.17177262263148574,0.13113651647612642,0.12969058591178406,0.133034379671151,2,1848
1,0.3851351351351351,0.3445378151260505,0.07079646017699116,0.06286523817956437,0.049092131809011424,0.04081632653061224,0.05829596412556055,0,2720
1,0.48648648648648646,0.4705882352941177,0.09734513274336284,0.14485567557995394,0.1355077336919973,0.1237656352863726,0.09815645241654213,1,3479
0,0.7364864864864865,0.7563025210084034,0.14159292035398233,0.4853904728174252,0.4219905850706119,0.36142198815009874,0.3657199800697559,5,872
2,0.6689189189189189,0.6638655462184875,0.11946902654867259,0.36054542234814946,0.3665097511768662,0.2679394338380513,0.247633283507723,3,2664
2,0.6283783783783784,0.638655462184874,0.12389380530973454,0.25942978572693465,0.22125084061869535,0.20934825543120472,0.21076233183856505,3,2585
0,0.7972972972972974,0.7563025210084034,0.14159292035398233,0.45670267398618736,0.4236718224613315,0.3844634628044766,0.31738913801694074,5,1732
1,0.27702702702702703,0.25210084033613445,0.07079646017699116,0.044271294492650964,0.034297242770679214,0.05069124423963133,0.04035874439461884,3,148
1,0.4189189189189189,0.42016806722689076,0.084070796460177,0.08854258898530193,0.060860793544048414,0.07175773535220539,0.08819133034379673,8,438
1,0.4391891891891892,0.411764705882353,0.1017699115044248,0.11191783247742164,0.08910558170813719,0.09479921000658326,0.09167912306925761,0,4068
2,0.6959459459459459,0.7058823529411765,0.12831858407079647,0.37223304409420926,0.2962340282447882,0.34430546412113233,0.3223716990533135,8,151
1,0.445945945945946,0.42016806722689076,0.09292035398230089,0.12767841331680538,0.10457296570275722,0.09216589861751151,0.1230692575984056,4,2198
2,0.7027027027027027,0.7058823529411765,0.12389380530973454,0.36426421108553214,0.33053127101546736,0.28505595786701776,0.2755356253114101,4,2782
1,0.4391891891891892,0.4285714285714286,0.08849557522123895,0.1011156366212148,0.07632817753866845,0.08294930875576036,0.09317389138016942,4,2321
0,0.581081081081081,0.5546218487394958,0.11946902654867259,0.21834602443775455,0.16812373907195696,0.1540487162606978,0.19780767314399605,6,2319
2,0.6959459459459459,0.6974789915966386,0.12831858407079647,0.3263679829998229,0.3049764626765299,0.22712310730743906,0.25161933233682116,3,2780
2,0.6013513513513513,0.5630252100840337,0.10619469026548674,0.22720028333628473,0.19334229993275048,0.20605661619486504,0.15894369706028902,1,3449
0,0.722972972972973,0.7394957983193278,0.15486725663716813,0.44678590401983354,0.3557498318762609,0.4140882159315339,0.3428001993024415,4,3458
1,0.5202702702702703,0.5294117647058824,0.10619469026548674,0.18824154418275188,0.17720242098184263,0.14154048716260698,0.13253612356751374,0,2640
2,0.6013513513513513,0.5798319327731093,0.10619469026548674,0.2907738622277315,0.19973100201748484,0.23699802501645817,0.2625809666168411,8,733
2,0.5945945945945946,0.5798319327731093,0.14159292035398233,0.2888259252700549,0.16845998655010086,0.20473996050032914,0.29745889387144997,9,2437
0,0.4797297297297297,0.4705882352941177,0.10619469026548674,0.1565432973260138,0.10356422326832548,0.15009874917709018,0.1380169407075237,7,699
2,0.6081081081081081,0.6218487394957983,0.10619469026548674,0.3061802727111741,0.1893073301950235,0.2310730743910467,0.28749377179870456,9,735
2,0.6351351351351352,0.6218487394957983,0.11946902654867259,0.2983885248804675,0.25016812373907193,0.2758393680052666,0.23268560039860492,4,385
0,0.5067567567567568,0.4705882352941177,0.09292035398230089,0.14981406056313085,0.12474781439139206,0.11915734035549702,0.11310413552566022,3,41
1,0.2905405405405405,0.2605042016806723,0.06194690265486727,0.03878165397556224,0.0316072629455279,0.026333113890717574,0.028400597907324368,0,1993
1,0.641891891891892,0.6218487394957983,0.13274336283185842,0.22560651673454932,0.18022864828513785,0.17643186306780775,0.21474838066766322,3,1613
0,0.6216216216216216,0.6134453781512605,0.13274336283185842,0.26013812643881706,0.18661735036987223,0.2442396313364055,0.21275535625311412,8,743
0,0.6148648648648649,0.5882352941176472,0.11504424778761063,0.22436692048875506,0.1765299260255548,0.20539828834759707,0.18285999003487796,3,2024
