Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class,identifier,cluster,risk
0,0.46756756756756745,0.46722689075630264,0.09999999999999998,0.13830352399504156,0.10746469401479483,0.11744568795260031,0.15007473841554558,8,3937,247,0.2
1,0.5716216216216216,0.5630252100840336,0.12389380530973448,0.3434389941561891,0.2564895763281775,0.2481895984200131,0.30144494270054817,1,1236,214,0.2
1,0.658108108108108,0.6420168067226891,0.1309734513274336,0.34843279617496015,0.2978480161398789,0.29308755760368654,0.2665670154459392,0,3847,45,0.2
2,0.7891891891891893,0.7647058823529412,0.16991150442477876,0.6332211793872853,0.5533960995292535,0.4485845951283739,0.48629795714997515,6,3600,213,0.2
0,0.6540540540540541,0.653781512605042,0.15398230088495574,0.38771028864884005,0.3252858103564223,0.2601711652402896,0.35037369207772806,7,2213,243,0.2
2,0.6013513513513514,0.5882352941176471,0.13008849557522123,0.2705153178678944,0.2174176193678547,0.24529295589203418,0.23248629795714998,4,31,82,0.2
1,0.6905405405405406,0.6605042016806724,0.14601769911504422,0.36029750309899056,0.2998655010087424,0.2876892692560895,0.2813153961136024,1,2876,195,0.2
1,0.5027027027027027,0.5025210084033613,0.1061946902654867,0.16249335930582604,0.13389374579690644,0.12455562870309408,0.14389636273044343,0,1548,38,0.2
2,0.6094594594594595,0.588235294117647,0.13008849557522123,0.3218700194793695,0.2720914593140551,0.2396313364055299,0.2655705032386647,5,1526,146,0.2
1,0.6135135135135135,0.5798319327731093,0.12123893805309731,0.227873207012573,0.1776059179556153,0.19078341013824876,0.18684603886397608,1,1847,173,0.2
0,0.6391891891891892,0.6504201680672269,0.13008849557522123,0.3637329555516202,0.33994620040349693,0.28782093482554305,0.2962630792227205,5,2855,134,0.2
1,0.5270270270270271,0.5025210084033613,0.10176991150442476,0.14779528953426593,0.11755211835911228,0.11902567478604338,0.13712007972097656,3,1852,30,0.2
2,0.5986486486486486,0.5798319327731092,0.12654867256637164,0.316132459713122,0.25749831876260926,0.27557603686635934,0.2624813153961136,3,2785,147,0.2
0,0.6054054054054054,0.5983193277310924,0.12300884955752207,0.24345670267398617,0.19757901815736376,0.19433838051349567,0.2197309417040359,3,4160,59,0.2
2,0.7148648648648649,0.7025210084033613,0.1389380530973451,0.43531078448733834,0.3537323470073974,0.3793285055957867,0.29725959142999503,3,3467,3,0.2
0,0.6486486486486486,0.6638655462184874,0.1460176991150442,0.359837081636267,0.30537995965030257,0.28255431204739956,0.27992027902341804,6,3257,197,0.2
1,0.531081081081081,0.5193277310924371,0.10884955752212384,0.17513724101292716,0.13463349024882307,0.14667544437129684,0.15107125062282012,2,1277,11,0.2
2,0.5351351351351351,0.5260504201680674,0.11327433628318581,0.2192668673632016,0.17969065232010753,0.2371296905859117,0.16183358246138518,2,47,108,0.2
1,0.522972972972973,0.4924369747899161,0.1221238938053097,0.19645829644058785,0.13207800941492934,0.17735352205398286,0.17070254110612854,6,568,182,0.2
1,0.6108108108108109,0.6168067226890755,0.12300884955752209,0.30734903488578,0.2357094821788836,0.24621461487820925,0.26317887394120576,0,59,124,0.2
0,0.6391891891891892,0.6218487394957983,0.12566371681415928,0.36893925978395603,0.31331540013449893,0.2887425938117182,0.25929247633283514,3,3575,138,0.2
1,0.5351351351351351,0.4957983193277311,0.10265486725663717,0.1717372055958916,0.15198386012104906,0.11994733377221851,0.14280019930244142,5,604,20,0.2
0,0.508108108108108,0.48235294117647065,0.10176991150442476,0.18299982291482197,0.13564223268325484,0.15615536537195518,0.17120079720976583,3,121,86,0.2
2,0.6337837837837837,0.6168067226890755,0.1212389380530973,0.3606870904905259,0.3155346334902488,0.28189598420013157,0.2647732934728451,3,1164,143,0.2
1,0.5472972972972973,0.5445378151260505,0.11681415929203535,0.19249158845404635,0.14801613987895085,0.15036208031599732,0.1828599900348779,5,662,60,0.2
0,0.6554054054054055,0.6453781512605042,0.12300884955752212,0.3677350805737559,0.3433759246805649,0.2708360763660303,0.2559043348281017,2,3454,98,0.2
1,0.6364864864864865,0.623529411764706,0.12300884955752207,0.28964051708871963,0.24808338937457966,0.25477287689269257,0.22830094668659692,4,1608,84,0.2
1,0.6716216216216218,0.6705882352941176,0.14159292035398227,0.42493359305826106,0.32824478816408875,0.3352205398288347,0.3768809167912307,1,2558,209,0.2
2,0.5594594594594595,0.5731092436974791,0.1221238938053097,0.2711174074729945,0.22434431741761932,0.21711652402896636,0.22222222222222224,2,3979,112,0.2
0,0.5945945945945946,0.5798319327731093,0.1424778761061946,0.39050823446077565,0.349831876260928,0.3078341013824884,0.2862979571499751,5,875,119,0.2
1,0.6189189189189189,0.5966386554621849,0.11150442477876103,0.2584381087302992,0.22010759919300601,0.19512837393021723,0.22869955156950672,3,3670,120,0.2
0,0.6635135135135136,0.6521008403361346,0.12743362831858404,0.35473702851071365,0.27969065232010754,0.3299539170506912,0.283408071748879,4,3690,77,0.2
0,0.6256756756756757,0.6050420168067228,0.13451327433628313,0.36164335045156715,0.29818426361802286,0.2813693219223173,0.31828599900348786,9,2359,201,0.2
1,0.5581081081081081,0.5327731092436976,0.10265486725663713,0.16578714361607932,0.13281775386684597,0.13021724818959837,0.14798206278026904,0,1443,26,0.2
0,0.6810810810810811,0.6571428571428573,0.13451327433628318,0.3197449973437223,0.2767989240080699,0.24081632653061216,0.26537120079720977,8,80,231,0.2
1,0.5581081081081081,0.5210084033613446,0.11150442477876103,0.18647069240304584,0.1628782784129119,0.15233706385780113,0.1506726457399103,3,1453,53,0.2
1,0.6662162162162162,0.6521008403361345,0.1300884955752212,0.36001416681423765,0.3259583053127101,0.30717577353522046,0.24564025909317388,4,923,18,0.2
1,0.6027027027027028,0.6100840336134453,0.11769911504424775,0.26690278023729413,0.20665770006724946,0.24700460829493082,0.22202291978076732,0,324,114,0.2
0,0.6297297297297297,0.5983193277310924,0.11769911504424775,0.31166991322826276,0.2655682582380632,0.26991441737985505,0.23756851021425013,4,1809,140,0.2
0,0.7608108108108109,0.761344537815126,0.16194690265486728,0.49881352930759687,0.3819098856758574,0.46385780118499004,0.3891380169407076,1,3849,221,0.2
1,0.6148648648648648,0.6000000000000001,0.1247787610619469,0.34829112803258366,0.3315400134498991,0.24371296905859113,0.26656701544593925,2,1288,132,0.2
2,0.6121621621621622,0.5932773109243697,0.12300884955752209,0.3216221002302107,0.2788836583725622,0.3016458196181698,0.2330842052815147,3,1661,102,0.2
0,0.5567567567567568,0.5563025210084034,0.12654867256637164,0.27965291305117757,0.21835911230665767,0.23252139565503613,0.23996013951170908,5,2958,133,0.2
0,0.6486486486486486,0.6638655462184874,0.1460176991150442,0.359837081636267,0.30537995965030257,0.28255431204739956,0.27992027902341804,1,2045,197,0.2
0,0.591891891891892,0.5915966386554622,0.1309734513274336,0.3123782539401452,0.2766644250168123,0.24423963133640547,0.21753861484803189,8,2365,252,0.2
0,0.6364864864864865,0.6100840336134454,0.1424778761061947,0.4036833717017885,0.3838601210490921,0.33429888084265963,0.27264573991031393,5,1210,148,0.2
0,0.6391891891891892,0.6319327731092438,0.12389380530973448,0.3294846821321055,0.2772696704774714,0.24924292297564182,0.2548081714000997,6,155,193,0.2
1,0.568918918918919,0.5428571428571429,0.11681415929203535,0.29141136886842567,0.22656355077336915,0.22685977616853187,0.2485301444942701,0,3381,145,0.2
1,0.5878378378378377,0.5663865546218487,0.11681415929203535,0.2296794758278732,0.19690652320107596,0.1870967741935483,0.17767812655705034,0,2718,69,0.2
0,0.6216216216216217,0.6168067226890757,0.12300884955752207,0.2951655746414025,0.24229993275050435,0.21895984200131663,0.2460388639760837,8,496,253,0.2
0,0.6824324324324325,0.665546218487395,0.14778761061946896,0.40779174783070654,0.34667114996637516,0.3655036208031599,0.35356253114100655,9,3203,206,0.2
2,0.664864864864865,0.6605042016806724,0.13628318584070795,0.4046750486984239,0.36731674512441154,0.31086240947992094,0.27623318385650225,2,1149,80,0.2
1,0.6013513513513513,0.5915966386554623,0.12654867256637164,0.28255710996989547,0.19589778076664416,0.22857142857142856,0.24155455904334827,1,933,181,0.2
2,0.5716216216216216,0.5445378151260505,0.11061946902654865,0.2396670798654152,0.270880968392737,0.1711652402896642,0.1948181365221724,0,2579,95,0.2
2,0.5135135135135135,0.48571428571428577,0.09469026548672563,0.1606162564193377,0.12938802958977802,0.1287689269256089,0.14280019930244148,3,2186,50,0.2
1,0.6756756756756757,0.6571428571428571,0.13805309734513274,0.38406233398264555,0.33900470746469397,0.3052007899934166,0.2969606377678127,1,1257,198,0.2
0,0.6054054054054054,0.5983193277310924,0.12300884955752207,0.24345670267398617,0.19757901815736376,0.19433838051349567,0.2197309417040359,5,2361,59,0.2
1,0.5364864864864864,0.5176470588235295,0.10796460176991148,0.18105188595714536,0.15359784801613985,0.1437788018433179,0.1506726457399103,0,3015,35,0.2
1,0.6391891891891892,0.6504201680672269,0.13008849557522123,0.3637329555516202,0.33994620040349693,0.28782093482554305,0.2962630792227205,2,2282,134,0.2
0,0.6337837837837837,0.6168067226890755,0.1212389380530973,0.3606870904905259,0.3155346334902488,0.28189598420013157,0.2647732934728451,4,2086,143,0.2
0,0.6364864864864865,0.6100840336134454,0.1424778761061947,0.4036833717017885,0.3838601210490921,0.33429888084265963,0.27264573991031393,2,2479,148,0.2
2,0.5702702702702702,0.561344537815126,0.10796460176991148,0.2385691517619975,0.2032952252858103,0.20618828176431858,0.18345789735924262,0,2165,33,0.2
0,0.5027027027027027,0.5025210084033613,0.1061946902654867,0.16249335930582604,0.13389374579690644,0.12455562870309408,0.14389636273044343,4,2141,38,0.2
2,0.6216216216216217,0.6168067226890757,0.12300884955752207,0.2951655746414025,0.24229993275050435,0.21895984200131663,0.2460388639760837,7,616,253,0.2
2,0.585135135135135,0.5781512605042016,0.10973451327433628,0.24012750132813876,0.20094149293880292,0.18683344305464117,0.20308918784255106,0,3367,111,0.2
0,0.585135135135135,0.5781512605042016,0.10973451327433628,0.24012750132813876,0.20094149293880292,0.18683344305464117,0.20308918784255106,4,3041,111,0.2
1,0.5716216216216216,0.5764705882352941,0.10884955752212386,0.25535682663361076,0.24781439139206451,0.19144173798551675,0.18086696562032886,0,1990,104,0.2
1,0.6500000000000001,0.6403361344537816,0.12743362831858404,0.29583849831769077,0.23880295897780762,0.2434496379196839,0.2548081714000997,0,3976,10,0.2
0,0.568918918918919,0.5428571428571429,0.11681415929203535,0.29141136886842567,0.22656355077336915,0.22685977616853187,0.2485301444942701,0,3791,145,0.2
1,0.5297297297297299,0.5428571428571429,0.11238938053097343,0.20106251106782355,0.16893073301950232,0.14272547728768922,0.16452416542102638,3,833,55,0.2
2,0.6148648648648649,0.6168067226890755,0.1221238938053097,0.2726049229679476,0.2253530598520511,0.21237656352863715,0.22541106128550076,0,3359,103,0.2
1,0.6202702702702703,0.5915966386554622,0.11858407079646013,0.28216752257836014,0.24519166106254198,0.22080315997366684,0.23089187842551068,4,3086,123,0.2
0,0.4094594594594594,0.3915966386554621,0.08318584070796459,0.0901717726226314,0.0798924008069939,0.06649111257406184,0.07453911310413552,5,585,19,0.2
2,0.668918918918919,0.6638655462184875,0.1336283185840708,0.4025500265627766,0.37410894418291857,0.31876234364713624,0.2744394618834081,4,1192,118,0.2
2,0.6270270270270271,0.5966386554621849,0.12300884955752212,0.37007260492296795,0.30847343644922665,0.3237656352863726,0.2811160936721475,5,2711,149,0.2
2,0.5472972972972973,0.5445378151260505,0.11681415929203535,0.19249158845404635,0.14801613987895085,0.15036208031599732,0.1828599900348779,4,219,60,0.2
0,0.6094594594594595,0.588235294117647,0.13008849557522123,0.3218700194793695,0.2720914593140551,0.2396313364055299,0.2655705032386647,4,3696,146,0.2
1,0.6081081081081081,0.5899159663865546,0.1150442477876106,0.3062511067823623,0.2796906523201076,0.21500987491770895,0.23208769307424015,0,2456,136,0.2
1,0.6013513513513514,0.5815126050420167,0.12035398230088493,0.2994864529838852,0.24337592468056482,0.2529295589203423,0.24145490782262083,2,1108,137,0.2
2,0.627027027027027,0.6184873949579832,0.12212389380530968,0.28641756684965475,0.22279757901815728,0.2068466096115865,0.27414050822122576,7,3938,218,0.2
0,0.7054054054054054,0.7008403361344538,0.14159292035398224,0.3738622277315389,0.28150638870208466,0.3115207373271889,0.3301444942700549,1,2960,235,0.2
2,0.6013513513513514,0.5899159663865547,0.11592920353982299,0.35594120772091375,0.2987895090786819,0.31099407504937454,0.2716492277030394,5,1049,150,0.2
2,0.6513513513513514,0.6285714285714286,0.13185840707964597,0.3377014343899415,0.2952252858103564,0.2926925608953258,0.22431489785749875,4,3465,51,0.2
0,0.4837837837837838,0.4638655462184874,0.09292035398230085,0.1629183637329555,0.13544048419636848,0.12758393680052663,0.13263577478824112,5,26,67,0.2
0,0.6851351351351351,0.6403361344537816,0.1300884955752212,0.4163626704444837,0.32165433759246803,0.30059249506254104,0.37159940209267567,6,3149,210,0.2
1,0.6986486486486486,0.6957983193277311,0.15221238938053094,0.43325659642287934,0.31230665770006716,0.3224489795918367,0.4382660687593424,1,1563,183,0.2
2,0.5756756756756757,0.5529411764705883,0.11592920353982297,0.24979635204533382,0.22790854068594482,0.21514154048716255,0.18026905829596412,0,831,28,0.2
0,0.5783783783783785,0.5697478991596638,0.11769911504424777,0.22897113511599074,0.1806321452589105,0.18130348913759048,0.18744394618834082,5,1933,92,0.2
2,0.5472972972972974,0.5210084033613446,0.10884955752212386,0.21094386399858328,0.15090786819098853,0.17353522053982878,0.16243148978574987,5,2471,94,0.2
0,0.6202702702702703,0.5915966386554622,0.11858407079646013,0.28216752257836014,0.24519166106254198,0.22080315997366684,0.23089187842551068,2,2669,123,0.2
2,0.6959459459459459,0.6705882352941177,0.14070796460176987,0.4236939968124668,0.3847343644922663,0.36984858459512837,0.28510214250124566,3,2618,83,0.2
0,0.6175675675675676,0.5966386554621849,0.1309734513274336,0.2713299096865592,0.21439139206455943,0.22396313364055292,0.22850024912805184,4,3361,189,0.2
0,0.42972972972972967,0.41680672268907565,0.10088495575221235,0.12155126615902245,0.08298587760591788,0.09637919684002627,0.11400099651220726,6,664,171,0.2
0,0.48513513513513506,0.4504201680672269,0.09999999999999995,0.13727642996281209,0.10598520511096159,0.11784068466096109,0.11509715994020928,4,18,15,0.2
2,0.668918918918919,0.6588235294117647,0.13805309734513269,0.3998583318576235,0.3579018157363819,0.28018433179723495,0.3039362232187345,6,1948,204,0.2
0,0.5851351351351352,0.5781512605042017,0.12831858407079644,0.2866300690632194,0.2400806993947545,0.25793285055957865,0.2191330343796712,8,730,251,0.2
0,0.6756756756756757,0.6571428571428571,0.13805309734513274,0.38406233398264555,0.33900470746469397,0.3052007899934166,0.2969606377678127,6,862,198,0.2
0,0.6121621621621622,0.5932773109243697,0.12300884955752209,0.3216221002302107,0.2788836583725622,0.3016458196181698,0.2330842052815147,5,189,102,0.2
1,0.4148648648648649,0.39831932773109247,0.08761061946902653,0.11227200283336278,0.08164088769334227,0.09256089532587222,0.12207274539113103,3,207,56,0.2
0,0.5986486486486486,0.5747899159663865,0.11592920353982299,0.303240658756862,0.25326160053799585,0.31757735352205396,0.2625809666168411,4,2791,151,0.2
0,0.6270270270270271,0.5966386554621849,0.12300884955752212,0.37007260492296795,0.30847343644922665,0.3237656352863726,0.2811160936721475,4,3713,149,0.2
1,0.6554054054054055,0.6016806722689075,0.12300884955752209,0.30366566318399146,0.2856086079354404,0.21606319947333769,0.2290981564524166,0,1073,23,0.2
1,0.5486486486486486,0.53109243697479,0.10353982300884954,0.1842394191606162,0.1549428379287155,0.13798551678736007,0.15485799701046338,3,3956,12,0.2
1,0.6716216216216216,0.6907563025210085,0.15044247787610618,0.3574641402514609,0.2823133826496301,0.27083607636603024,0.3108121574489288,6,599,200,0.2
2,0.6040540540540541,0.6000000000000001,0.13628318584070795,0.24685673809102174,0.1865501008742434,0.21408821593153388,0.21106128550074738,8,749,224,0.2
2,0.5648648648648649,0.5663865546218487,0.12389380530973448,0.30122188772799713,0.2406859448554135,0.225543120473996,0.22431489785749875,3,402,139,0.2
0,0.6067567567567569,0.5798319327731093,0.11415929203539818,0.3606162564193377,0.3401479488903833,0.21356155365371948,0.25032386646736426,4,2090,152,0.2
0,0.6905405405405405,0.6840336134453782,0.14247787610619464,0.45847352576589345,0.373974445191661,0.3520737327188939,0.3723966118584953,9,469,212,0.2
2,0.6175675675675676,0.6184873949579833,0.12389380530973448,0.2596068709049052,0.22427706792199054,0.20171165240289657,0.20747384155455903,9,408,187,0.2
0,0.5648648648648649,0.5663865546218487,0.12389380530973448,0.30122188772799713,0.2406859448554135,0.225543120473996,0.22431489785749875,4,2605,139,0.2
2,0.6148648648648648,0.6050420168067228,0.11238938053097343,0.24926509651142195,0.21371889710827166,0.20460829493087548,0.19651220727453908,4,3762,16,0.2
2,0.44054054054054054,0.42016806722689076,0.0964601769911504,0.11786789445723389,0.07538668459986546,0.10243581303489128,0.11938216243148977,5,3174,52,0.2
2,0.6675675675675675,0.6521008403361345,0.12831858407079644,0.3187179033114928,0.26119704102219227,0.26899275839368003,0.25859491778774296,8,3147,254,0.2
1,0.6108108108108108,0.6,0.11415929203539817,0.2860633964937135,0.26032279757901805,0.25951283739302167,0.1965122072745391,3,3654,40,0.2
2,0.6945945945945946,0.7243697478991598,0.1469026548672566,0.33872852842217105,0.24102219233355746,0.25964450296247527,0.30782262082710515,8,273,255,0.2
0,0.5121621621621621,0.5092436974789918,0.1132743362831858,0.20998760403754205,0.14680564895763276,0.14456879526003946,0.17359242650722467,4,2451,64,0.2
0,0.6783783783783784,0.6823529411764706,0.14247787610619467,0.3711351159907915,0.2772696704774713,0.2888742593811718,0.3068261086198306,8,415,256,0.2
0,0.522972972972973,0.4924369747899161,0.1221238938053097,0.19645829644058785,0.13207800941492934,0.17735352205398286,0.17070254110612854,9,3196,182,0.2
2,0.6783783783783784,0.6739495798319328,0.13628318584070792,0.4411191783247742,0.37720242098184265,0.3466754443712968,0.322272047832586,6,1203,211,0.2
2,0.6337837837837837,0.6218487394957983,0.13539823008849555,0.28645298388524876,0.2225285810356422,0.23673469387755092,0.23816641753861484,4,241,177,0.2
2,0.5783783783783785,0.5647058823529412,0.11150442477876103,0.27373826810695945,0.2362474781439139,0.22764976958525343,0.21006477329347284,5,3590,130,0.2
0,0.5756756756756757,0.5831932773109244,0.12123893805309734,0.27805914644944213,0.22104909213180896,0.2181698485845951,0.23746885899352269,4,3679,131,0.2
0,0.5702702702702702,0.561344537815126,0.10796460176991148,0.2385691517619975,0.2032952252858103,0.20618828176431858,0.18345789735924262,4,2283,33,0.2
2,0.5486486486486487,0.519327731092437,0.09469026548672563,0.19295200991676992,0.16550100874243437,0.13877551020408158,0.16243148978574984,4,691,66,0.2
0,0.7,0.715966386554622,0.13893805309734514,0.3866831946166106,0.34236718224613305,0.31507570770243576,0.2835077229696064,4,3987,8,0.2
0,0.6162162162162163,0.6117647058823529,0.12920353982300878,0.29973437223304406,0.20874243443174173,0.24766293614219878,0.25072247135027403,3,1667,101,0.2
2,0.4594594594594595,0.438655462184874,0.09469026548672564,0.1433327430494067,0.10242098184263615,0.11823568136932187,0.13353263577478822,9,3388,176,0.2
0,0.6297297297297298,0.5966386554621849,0.12300884955752212,0.2919426244023374,0.24384667114996633,0.24779460171165235,0.23069257598405576,3,3504,97,0.2
1,0.6013513513513514,0.5899159663865547,0.11592920353982299,0.35594120772091375,0.2987895090786819,0.31099407504937454,0.2716492277030394,4,1270,150,0.2
2,0.7891891891891893,0.7647058823529412,0.16991150442477876,0.6332211793872853,0.5533960995292535,0.4485845951283739,0.48629795714997515,9,479,213,0.2
2,0.5716216216216216,0.5630252100840336,0.12389380530973448,0.3434389941561891,0.2564895763281775,0.2481895984200131,0.30144494270054817,6,1053,214,0.2
0,0.6891891891891893,0.6621848739495799,0.1433628318584071,0.37797060386045683,0.2800941492938802,0.34535878867676095,0.3078226208271052,8,3213,257,0.2
2,0.5094594594594594,0.5025210084033613,0.09911504424778757,0.19348326545068173,0.15245460659045054,0.13890717577353517,0.16611858495266568,5,1895,72,0.2
1,0.6297297297297298,0.6016806722689075,0.12831858407079647,0.30405525057552685,0.25770006724949557,0.22870309414088208,0.22800199302441454,0,1830,58,0.2
0,0.6540540540540541,0.6067226890756302,0.1221238938053097,0.29888436337878516,0.25305985205110954,0.22277814351547068,0.24643746885899356,3,2775,93,0.2
0,0.6945945945945946,0.6739495798319328,0.13451327433628316,0.3641579599787497,0.31990585070611965,0.2767610269914417,0.29247633283507724,3,992,163,0.2
0,0.5716216216216216,0.5445378151260505,0.11061946902654865,0.2396670798654152,0.270880968392737,0.1711652402896642,0.1948181365221724,2,2982,95,0.2
2,0.7081081081081082,0.680672268907563,0.13716814159292032,0.3978041437931645,0.34048419636852717,0.33601053324555624,0.3181863477827604,1,3069,205,0.2
2,0.5756756756756757,0.5831932773109244,0.12123893805309734,0.27805914644944213,0.22104909213180896,0.2181698485845951,0.23746885899352269,3,1281,131,0.2
0,0.6202702702702704,0.5915966386554622,0.12831858407079644,0.2471400743757747,0.17431069266980492,0.18248847926267275,0.2519182859990035,1,3887,172,0.2
2,0.7378378378378379,0.7327731092436975,0.15044247787610615,0.4468567380910217,0.41311365164761266,0.3516787360105332,0.3162929745889388,5,1699,1,0.2
0,0.6716216216216216,0.6907563025210085,0.15044247787610618,0.3574641402514609,0.2823133826496301,0.27083607636603024,0.3108121574489288,9,502,200,0.2
1,0.5567567567567568,0.5563025210084034,0.12654867256637164,0.27965291305117757,0.21835911230665767,0.23252139565503613,0.23996013951170908,0,1853,133,0.2
1,0.8202702702702702,0.8050420168067227,0.16902654867256636,0.5867186116522046,0.4901815736381977,0.43344305464121125,0.4785251619332337,1,1584,225,0.2
0,0.6175675675675676,0.6184873949579833,0.12389380530973448,0.2596068709049052,0.22427706792199054,0.20171165240289657,0.20747384155455903,6,2374,187,0.2
0,0.5864864864864865,0.5798319327731093,0.11769911504424775,0.2570568443421285,0.22636180228648284,0.2007899934167215,0.1926258096661684,4,3201,43,0.2
2,0.6554054054054055,0.6016806722689075,0.12300884955752209,0.30366566318399146,0.2856086079354404,0.21606319947333769,0.2290981564524166,5,1148,23,0.2
2,0.5851351351351352,0.5781512605042017,0.12831858407079644,0.2866300690632194,0.2400806993947545,0.25793285055957865,0.2191330343796712,1,644,251,0.2
2,0.604054054054054,0.5899159663865545,0.12389380530973448,0.24657340180626877,0.19731002017484864,0.22132982225148115,0.22740408570004983,3,1350,109,0.2
0,0.591891891891892,0.5915966386554622,0.1309734513274336,0.3123782539401452,0.2766644250168123,0.24423963133640547,0.21753861484803189,7,3228,252,0.2
2,0.5756756756756757,0.5714285714285714,0.1132743362831858,0.25981937311847,0.225353059852051,0.20934825543120472,0.20906826108619833,5,1903,73,0.2
2,0.6189189189189189,0.6184873949579832,0.13451327433628316,0.2954134938905613,0.24620040349697372,0.2545095457537853,0.2372695565520678,9,2349,174,0.2
1,0.6513513513513514,0.6285714285714286,0.13185840707964597,0.3377014343899415,0.2952252858103564,0.2926925608953258,0.22431489785749875,0,3434,51,0.2
2,0.6081081081081081,0.5899159663865546,0.1150442477876106,0.3062511067823623,0.2796906523201076,0.21500987491770895,0.23208769307424015,3,1649,136,0.2
0,0.5945945945945946,0.5798319327731093,0.1424778761061946,0.39050823446077565,0.349831876260928,0.3078341013824884,0.2862979571499751,2,1779,119,0.2
1,0.6324324324324324,0.6302521008403361,0.12123893805309734,0.32275544536922257,0.26476126429051783,0.22738643844634626,0.21883408071748875,4,2744,230,0.2
1,0.6391891891891892,0.6218487394957983,0.12566371681415928,0.36893925978395603,0.31331540013449893,0.2887425938117182,0.25929247633283514,0,2547,138,0.2
1,0.55,0.5394957983193278,0.12212389380530968,0.22758987072782003,0.19038332212508405,0.17300855826201442,0.1968111609367215,6,235,178,0.2
1,0.41621621621621624,0.3815126050420169,0.08938053097345132,0.09392597839560825,0.07531943510423669,0.07346938775510198,0.08141504733432982,2,3366,22,0.2
1,0.6189189189189189,0.5966386554621849,0.11150442477876103,0.2584381087302992,0.22010759919300601,0.19512837393021723,0.22869955156950672,2,575,120,0.2
1,0.5972972972972974,0.5781512605042017,0.1123893805309734,0.21228971135115987,0.1763954270342972,0.1657669519420671,0.17578475336322869,0,1120,24,0.2
1,0.6148648648648648,0.6050420168067228,0.11238938053097343,0.24926509651142195,0.21371889710827166,0.20460829493087548,0.19651220727453908,0,921,16,0.2
0,0.6054054054054053,0.5630252100840337,0.11946902654867253,0.30628652381795646,0.2489576328177538,0.2422646477946017,0.2511210762331839,0,3469,141,0.2
2,0.5162162162162163,0.5092436974789918,0.09557522123893801,0.1732247210908446,0.1370544720914592,0.15760368663594465,0.14758345789735922,5,725,27,0.2
1,0.6189189189189188,0.6100840336134454,0.12389380530973448,0.2673986187356118,0.2295225285810356,0.2285714285714285,0.20597907324364728,0,4155,13,0.2
2,0.6905405405405406,0.6605042016806724,0.14601769911504422,0.36029750309899056,0.2998655010087424,0.2876892692560895,0.2813153961136024,9,3904,195,0.2
2,0.5675675675675675,0.5529411764705883,0.12743362831858404,0.2660881884186293,0.19717552118359105,0.227781435154707,0.243248629795715,4,1637,113,0.2
2,0.5756756756756757,0.5714285714285714,0.1132743362831858,0.25981937311847,0.225353059852051,0.20934825543120472,0.20906826108619833,5,3656,73,0.2
0,0.568918918918919,0.5428571428571429,0.11681415929203535,0.29141136886842567,0.22656355077336915,0.22685977616853187,0.2485301444942701,5,3990,145,0.2
1,0.6540540540540541,0.653781512605042,0.15398230088495574,0.38771028864884005,0.3252858103564223,0.2601711652402896,0.35037369207772806,3,2724,243,0.2
1,0.5094594594594594,0.5025210084033613,0.09911504424778757,0.19348326545068173,0.15245460659045054,0.13890717577353517,0.16611858495266568,2,1273,72,0.2
2,0.6851351351351351,0.6789915966386555,0.131858407079646,0.34687444660881883,0.301210490921318,0.2646477946017116,0.28271051320378676,7,468,238,0.2
1,0.585135135135135,0.5781512605042016,0.10973451327433628,0.24012750132813876,0.20094149293880292,0.18683344305464117,0.20308918784255106,2,3557,111,0.2
0,0.6189189189189189,0.6016806722689076,0.11681415929203538,0.25323180449796345,0.2104236718224613,0.18288347597103352,0.22790234180368713,0,3767,78,0.2
1,0.5783783783783785,0.5647058823529412,0.11150442477876103,0.27373826810695945,0.2362474781439139,0.22764976958525343,0.21006477329347284,2,2884,130,0.2
2,0.6121621621621622,0.5932773109243697,0.12300884955752209,0.3216221002302107,0.2788836583725622,0.3016458196181698,0.2330842052815147,2,1782,102,0.2
1,0.6148648648648648,0.584873949579832,0.11858407079646016,0.30621568974676816,0.25252185608607924,0.2543778801843317,0.24683607374190336,2,577,105,0.2
2,0.6364864864864865,0.623529411764706,0.12300884955752207,0.28964051708871963,0.24808338937457966,0.25477287689269257,0.22830094668659692,3,1695,84,0.2
2,0.6243243243243243,0.6218487394957983,0.1194690265486725,0.30766778820612706,0.26220578345662404,0.24410796576695187,0.24892874937717985,3,2841,91,0.2
1,0.6216216216216217,0.6100840336134454,0.13274336283185836,0.2719674163272533,0.24532616005379956,0.201579986833443,0.20837070254110612,6,1614,158,0.2
1,0.4256756756756756,0.3882352941176471,0.08584070796460173,0.11145741101469801,0.08170813718897105,0.08479262672811054,0.10822122571001491,2,3014,54,0.2
0,0.591891891891892,0.5915966386554622,0.1309734513274336,0.3123782539401452,0.2766644250168123,0.24423963133640547,0.21753861484803189,1,137,252,0.2
2,0.6121621621621622,0.6033613445378152,0.12477876106194685,0.30345316097042674,0.2527908540685944,0.29361421988150094,0.23198804185351274,5,3712,135,0.2
1,0.6108108108108109,0.5983193277310923,0.1327433628318584,0.274482025854436,0.2580363147276395,0.20618828176431858,0.20906826108619833,0,3377,89,0.2
0,0.48513513513513506,0.5025210084033613,0.10884955752212386,0.20906676111209482,0.15124411566913246,0.1639236339697169,0.18784255107125064,4,290,96,0.2
